ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001137774-23-000099	163622	0000727770	028-05267	000105390	801-32108	MACQUARIE INVESTMENT MANAGEMENT BUSINESS TRUST
0001137774-23-000099	163595	0001109448	028-10562	000108477	801-56720	ALLIANCEBERNSTEIN L.P.
0001137774-23-000099	163594	0000946754	028-04217	000105676	801-22808	PGIM, Inc.
0001137774-23-000099	163593	0001316541	028-11173	000129752	801-62692	PGIM Quantitative Solutions LLC
0001137774-23-000099	163592	0000053417	028-00074	000107959	801-5608	JENNISON ASSOCIATES LLC
0001137774-23-000099	163623	0000938206	028-04207	000105757	801-18439	DRIEHAUS CAPITAL MANAGEMENT LLC
0001137774-23-000099	163624	0001034883	028-06254	000110909	801-14261	MARTIN CURRIE INC
0001137774-23-000099	163625	0001313816	028-11092	000132694	801-63492	TimesSquare Capital Management, LLC
0001137774-23-000099	163619	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-23-000099	163620	0000895213	028-04457	000110682	801-32104	Capital International, Inc./CA/
0001137774-23-000099	163621	0001386060	028-12484	000124982	801-61786	Boston Partners
0001567619-23-006890	156100	0001540416	028-14772			MultiConcept Fund Management S.A.
0001306550-23-009763	161515	0001364742	028-12019			BlackRock Inc.
0001137774-23-000098	163580	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-23-000098	163581	0001692234	028-17598			Russell Investments Group, Ltd.
0001567619-23-006888	165119	0001343079	028-11516			CREDIT SUISSE INTERNATIONAL
0001306550-23-009762	165042	0001364742	028-12019			BlackRock Inc.
0001306550-23-009761	158511	0001364742	028-12019			BlackRock Inc.
0001306550-23-009760	162693	0001364742	028-12019			BlackRock Inc.
0001306550-23-009759	162412	0001364742	028-12019			BlackRock Inc.
0001306550-23-009758	166129	0001364742	028-12019			BlackRock Inc.
0001567619-23-006886	159675	0000903954	028-03702			CREDIT SUISSE ASSET MANAGEMENT LLC/NY
0001306550-23-009757	164904	0001364742	028-12019			BlackRock Inc.
0001306550-23-009756	160196	0001364742	028-12019			BlackRock Inc.
0001398344-23-014665	158283	0000809443	028-01512	000105794	801-9839	MEEDER ASSET MANAGEMENT INC
0001306550-23-009755	155891	0001364742	028-12019			BlackRock Inc.
0001137774-23-000096	161490	0001692234	028-17598			Russell Investments Group, Ltd.
0001137774-23-000096	161491	0001845793	028-20883	000290235		PGIM Custom Harvest LLC
0001137774-23-000096	161489	0000053417	028-00074	000107959		JENNISON ASSOCIATES LLC
0001306550-23-009754	161030	0001364742	028-12019			BlackRock Inc.
0001306550-23-009753	161222	0001364742	028-12019			BlackRock Inc.
0001041062-23-000154	156251		028-5620			Brandes Investment Partners, L.P.
0001306550-23-009752	166726	0001364742	028-12019			BlackRock Inc.
0001306550-23-009751	164860	0001364742	028-12019			BlackRock Inc.
0001398344-23-014662	156692	0001592828	028-17729			Empowered Funds, LLC
0001306550-23-009750	155915	0001364742	028-12019			BlackRock Inc.
0001041062-23-000153	159515		028-5620			Brandes Investment Partners, L.P.
0001306550-23-009749	159523	0001364742	028-12019			BlackRock Inc.
0001344551-23-000011	165505	0001535865	028-14921	000143593	801-67829	Atria Investments, Inc
0001344551-23-000011	165504	0001344551	028-11546	000109018	801-56323	ASSETMARK, INC
0001306550-23-009748	164264	0001364742	028-12019			BlackRock Inc.
0001306550-23-009747	157404	0001364742	028-12019			BlackRock Inc.
0001306550-23-009746	163390	0001364742	028-12019			BlackRock Inc.
0001306550-23-009745	158862	0001364742	028-12019			BlackRock Inc.
0001306550-23-009744	157873	0001364742	028-12019			BlackRock Inc.
0001910877-23-000005	155074	0001103882	028-05431	000138460	801-72796	Paloma Partners Management Co
0001910877-23-000005	155073	0001856405	028-21820	000291738	801-112410	SONA ASSET MANAGEMENT (US) LLC
0001580642-23-004213	167206	0001373442	028-13550			Mariner, LLC
0001306550-23-009743	156082	0001364742	028-12019			BlackRock Inc.
0001306550-23-009742	157535	0001364742	028-12019			BlackRock Inc.
0001306550-23-009741	161619	0001364742	028-12019			BlackRock Inc.
0001741001-23-000004	161536		028-16741			Vident Investment Advisory, LLC
0001306550-23-009740	156909	0001364742	028-12019			BlackRock Inc.
0001306550-23-009739	157643	0001364742	028-12019			BlackRock Inc.
0001023875-23-000030	155260	0000038777	028-00734			FRANKLIN RESOURCES INC
0001856405-23-000003	161451	0001103882	028-05431	000138460	801-72796	Paloma Partners Management Co
0001306550-23-009738	159288	0001364742	028-12019			BlackRock Inc.
0001306550-23-009737	157593	0001364742	028-12019			BlackRock Inc.
0001580642-23-004211	156850		028-13550			Mariner, LLC
0001306550-23-009736	162189	0001364742	028-12019			BlackRock Inc.
0001306550-23-009735	163900	0001364742	028-12019			BlackRock Inc.
0001306550-23-009734	163368	0001364742	028-12019			BlackRock Inc.
0000038777-23-000131	155621	0000038777	028-00734			FRANKLIN RESOURCES INC
0000950123-23-007447	161578		028-21829	000160826	801-74089	TSG Consumer Partners LP
0000861177-23-000006	155430		028-10229			LOS ANGELES CAPITAL MANAGEMENT AND EQUITY RESEARCH, INC.
0000861177-23-000006	155431		028-11450			MONDRIAN INVESTMENT PARTNERS LIMITED
0000861177-23-000006	155432		028-17085			NEUBERGER BERMAN INVESTMENT ADVISERS LLC
0000861177-23-000006	155433		028-13982			NOMURA CORPORATE RESEARCH AND ASSET MANAGEMENT INC.
0000861177-23-000006	155434		028-12690			PCJ INVESTMENT COUNSEL LTD
0000861177-23-000006	155435		028-10952			PACIFIC INVESTMENT MANAGEMENT COMPANY LLC
0000861177-23-000006	155436		028-05655			RIVERBRIDGE PARTNERS, LLC
0000861177-23-000006	155437		028-01911			ROBERT W. BAIRD & CO. INCORPORATED (CHAUTAUQUA CAPITAL MANAGEMENT, LLC)
0000861177-23-000006	155438		028-17843			SAPIENCE INVESTMENTS LLC
0000861177-23-000006	155439		028-17022			WILLIAM BLAIR & COMPANY L.L.C.
0000861177-23-000006	155440		028-17689			KETTLE HILL CAPITAL MANAGEMENT, LLC
0000861177-23-000006	155441		028-13391			NOMURA ASSET MANAGEMENT SINGAPORE LTD.
0000861177-23-000006	155442		028-03059			JACOBS LEVY EQUITY MANAGEMENT, INC.
0000861177-23-000006	155443		028-04413			ALLSPRING GLOBAL INVESTMENTS
0000861177-23-000006	155444		028-21789			INSIGHT NORTH AMERICA
0000861177-23-000006	155445		028-11166			CALAMOS ADVISORS
0000861177-23-000006	155446		028-19400			RWC ASSET ADVISORS (US) LLC
0000861177-23-000006	155447		028-17749			DLD ASSET MANAGEMENT, L.P.
0000861177-23-000006	155448		028-02682			MAGNETAR ASSET MANAGEMENT, LLC
0000861177-23-000006	155449		028-15430			ARGA INVESTMENT MANAGEMENT LP
0000861177-23-000006	155450		028-16899			WELLINGTON MANAGEMENT CO.
0000861177-23-000006	155451		028-04968			MASSACHUSETTS FINANCIAL SERVICES CO.
0000861177-23-000006	155452		028-13578			ARTISAN PARTNERS LIMITED PARTNERSHIP
0000861177-23-000006	155453		028-17876			GQG PARTNERS LLC
0000861177-23-000006	155454		028-03687			POLEN CAPITALMANAGEMENT LLC
0000861177-23-000006	155455		028-00408			BROWN BROTHERS HARRIMAN & CO.
0000861177-23-000006	155456		028-16049			ELECTRON CAPITAL PARTNERS
0000861177-23-000006	155457		028-10068			HOTCHKIS & WILEY CAPITAL MANAGEMENT
0000861177-23-000006	155426		028-06609			AVIVA INVESTORS AMERICAS LLC
0000861177-23-000006	155429		028-05792			KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT, LLC
0000861177-23-000006	155427		028-14114			HUBER CAPITAL MANAGEMENT, LLC
0000861177-23-000006	155428		028-11937			J.P. MORGAN INVESTMENT MANAGEMENT, INC.
0001306550-23-009733	157868	0001364742	028-12019			BlackRock Inc.
0000950123-23-007445	157394		028-21829	000160826	801-74089	TSG Consumer Partners LP
0000038777-23-000130	166055	0000038777	028-00734			FRANKLIN RESOURCES INC
0000950123-23-007441	163875		028-21829	000160826	801-74089	TSG Consumer Partners LP
0000038777-23-000129	162697	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-23-000128	162092	0000038777	028-00734			FRANKLIN RESOURCES INC
0001306550-23-009732	170698			000109391	801-56370	Nationwide Mutual Funds/Nationwide Fund Advisors
0001306550-23-009732	170700					RUSSELL FRANK CO
0001306550-23-009732	170699			000109391	801-56370	Nationwide Variable Insurance Trust and Nationwide Fund Advisors
0000351040-23-000009	161414	0001803089	028-20013			American Family Insurance Mutual Holding Co
0000038777-23-000127	156948	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-23-000126	158748	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-23-000125	166932	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-23-000124	156689	0000038777	028-00734			FRANKLIN RESOURCES INC
0000351040-23-000008	159560	0001803089	028-20013			American Family Insurance Mutual Holding Co
0000038777-23-000123	155990	0000038777	028-00734			FRANKLIN RESOURCES INC
0001425852-23-000003	159916		28-12836			GUGGENHEIM CAPITAL LLC
0001910878-23-000003	158592		28-12836			GUGGENHEIM CAPITAL LLC
0001104659-23-090356	163682	0000752798	028-18928			CONCOURSE FINANCIAL GROUP SECURITIES, INC.
0000038777-23-000122	161388	0000038777	028-00734			FRANKLIN RESOURCES INC
0001283968-23-000006	158161	0001053906	028-15027			Artal Group S.A.
0001460840-23-000007	155356	0001053906	028-15027			Artal Group S.A.
0000038777-23-000121	163683	0000038777	028-00734			FRANKLIN RESOURCES INC
0001340096-23-000006	167017	0001053906	028-15027			Artal Group S.A.
0001522131-23-000006	165857	0001053906	028-15027			Artal Group S.A.
0001218180-23-000006	163239	0001053906	028-15027			Artal Group S.A.
0001415889-23-012106	162772	0001465109	028-13573			Neuberger Berman Group LLC
0001134700-23-000003	165477					Westwood Global
0001134700-23-000003	165478					Dalton
0001134700-23-000003	165479					Basswood Europe
0001134700-23-000003	165480					NB Cat
0001134700-23-000003	165476					Southeastern
0001134700-23-000003	165475					Basswood
0001134700-23-000003	165474					RGM
0001214717-23-000014	162694	0001214717	028-10386	000115504	801-61117	GEODE CAPITAL MANAGEMENT, LLC
0001415889-23-012104	162804	0001465109	028-13573			Neuberger Berman Group LLC
0001415889-23-012102	157222	0001465109	028-13573			Neuberger Berman Group LLC
0001041062-23-000151	162134		028-11728			Causeway Capital Management LLC
0001041062-23-000151	162135		028-11563			Coho Partners, Ltd.
0001041062-23-000151	162136		028-14668			Copeland Capital Management, LLC
0001041062-23-000151	162137		028-14036			Fiera Capital Corporation
0001041062-23-000151	162138		028-05229			Great Lakes Advisors, LLC
0001041062-23-000151	162139		028-11957			Hillsdale Investment Management Inc.
0001041062-23-000151	162140		028-04211			INTECH Investment Management LLC
0001041062-23-000151	162141		028-14777			JO Hambro Capital Management Limited
0001041062-23-000151	162142		028-17689			Kettle Hill Capital Management, LLC
0001041062-23-000151	162143		028-13608			LMCG Investments, LLC
0001041062-23-000151	162144		028-06580			LSV Asset Management
0001041062-23-000151	162145		028-13124			Macquarie Investment Management
0001041062-23-000151	162146		028-03673			Manulife Investment Management Limited
0001041062-23-000151	162147		028-17488			Maple-Brown Abbott Limited
0001041062-23-000151	162148		028-13243			Mar Vista Investment Partners, LLC
0001041062-23-000151	162149		028-03743			Marathon Asset Management, L.P.
0001041062-23-000151	162150		028-04632			Martingale Asset Management, L.P.
0001041062-23-000151	162151		028-13573			Neuberger Berman LLC
0001041062-23-000151	162152		028-04981			GOLDMAN SACHS GROUP INC.
0001041062-23-000151	162153		028-12690			Pacific Investment Management Company LLC
0001041062-23-000151	162154		028-03042			PanAgora Asset Management Inc.
0001041062-23-000151	162155		028-04558			Parametric Portfolio Associates LLC
0001041062-23-000151	162156		028-12690			PIMCO
0001041062-23-000151	162157		028-12690			PIMCO Europe Ltd
0001041062-23-000151	162158		028-13350			Poplar Forest Capital, LLC
0001041062-23-000151	162159		028-01549			Principal Global Investors
0001041062-23-000151	162160		028-14009			QS Investors, LLC
0001041062-23-000151	162161		028-19339			Qtron Investments, LLC
0001041062-23-000151	162162		028-10674			Ramius Advisors, LLC
0001041062-23-000151	162163		028-14481			RWC Asset Advisors
0001041062-23-000151	162164		028-04691			Schafer Cullen Capital Management, Inc.
0001041062-23-000151	162165		028-00733			SSGA Funds Management, Inc.
0001041062-23-000151	162166		028-00733			State Street Global Advisors Trust Co.
0001041062-23-000151	162167		028-07104			WCM Investment Management
0001041062-23-000151	162168		028-06354			Victory Capital Management Inc.
0001041062-23-000151	162169		028-04413			Allspring Global Investments
0001041062-23-000151	162170		028-21079			Perpetual Investment Management Ltd
0001041062-23-000151	162171		028-10648			Diamond Hill Capital Management Inc.
0001041062-23-000151	162172		028-14178			Stone Harbor Investment Partners LP
0001041062-23-000151	162173		028-13608			Leeward Investments, LLC
0001041062-23-000151	162126		028-05990			Acadian Asset Management LLC
0001041062-23-000151	162127		028-10562			AllianceBernstein L.P.
0001041062-23-000151	162128		028-10120			AQR Capital Management, LLC
0001041062-23-000151	162129		028-17137			Arcus
0001041062-23-000151	162130		028-13791			ArrowMark Partners
0001041062-23-000151	162131		028-05615			Axiom International Investors LLC
0001041062-23-000151	162132		028-02951			Beutel, Goodman & Company Ltd.
0001041062-23-000151	162133		028-12820			Brigade Capital Management, LP
0001415889-23-012100	165807	0001465109	028-13573			Neuberger Berman Group LLC
0001041062-23-000150	164418	0000350894	028-16454		005-34968	SEI INVESTMENTS CO
0001041062-23-000149	159941	0000350894	028-16454		005-34968	SEI INVESTMENTS CO
0001041062-23-000148	167194	0000350894	028-16454		005-34968	SEI INVESTMENTS CO
0001415889-23-012098	159697	0001465109	028-13573			Neuberger Berman Group LLC
0000038777-23-000119	155324	0000038777	028-00734			FRANKLIN RESOURCES INC
0001435066-23-000005	159440	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001415889-23-012096	160797	0001465109	028-13573			Neuberger Berman Group LLC
0001415889-23-012095	161789	0001465109	028-13573			Neuberger Berman Group LLC
0000950123-23-007428	166723		028-22524			H&F Corporate Investors X, Ltd.
0000950123-23-007421	164843		028-20878			H&F Corporate Investors VIII, Ltd.
0000950123-23-007415	165615					H&F Corporate Investors IX, Ltd.
0000909012-23-000086	159568		028-12592			BNY Mellon
0000898432-23-000602	159335	0000355429	028-18945			PROTECTIVE LIFE CORP
0000898432-23-000602	159336	0000752798	028-18928			CONCOURSE FINANCIAL GROUP SECURITIES, INC.
0000898432-23-000601	167083	0000355429	028-18945			PROTECTIVE LIFE CORP
0000898432-23-000601	167084	0000752798	028-18928			CONCOURSE FINANCIAL GROUP SECURITIES, INC.
0001104659-23-090315	158255	0001697765	028-18062			Achmea Investment Management B.V.
0000950123-23-007413	157912		028-16612			UBS Group AG
0000038777-23-000118	158876	0000038777	028-00734			FRANKLIN RESOURCES INC
0000898432-23-000599	156287	0001697728	028-17864			Dai-ichi Life Insurance Company, Ltd
0000898432-23-000599	156289	0000752798	028-18928			CONCOURSE FINANCIAL GROUP SECURITIES, INC.
0000898432-23-000599	156288	0000355429	028-18945			PROTECTIVE LIFE CORP
0000950123-23-007411	162394		028-16612			UBS Group AG
0001403385-23-000013	159190		028-20275			Symetra Investment Management Co.
0000950123-23-007409	157476		028-16612			UBS Group AG
0001104659-23-090306	166495		028-12592			Bank of New York Mellon Corporation
0001811513-23-000011	158338		028-11123			Tortoise Capital Advisors LLC
0000950123-23-007407	167141		028-16612			UBS Group AG
0000038777-23-000117	161070	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-23-000116	164659	0000038777	028-00734			FRANKLIN RESOURCES INC
0000950123-23-007405	163084		028-16612			UBS Group AG
0000950123-23-007404	157465		028-16612			UBS Group AG
0000950123-23-007403	159382		028-16612			UBS Group AG
0001550188-23-000005	161492	0001387508				PRELUDE CAPITAL MANAGEMENT, LLC
0000038777-23-000115	160453	0000038777	028-00734			FRANKLIN RESOURCES INC
0000950123-23-007397	159761		028-16612			UBS Group AG
0001104659-23-090288	166528	0001097362	028-05799			SUN LIFE FINANCIAL INC
0000950123-23-007396	167182		028-11379			CREDIT SUISSE AG
0000950123-23-007396	167181		028-06327			UBS OCONNOR LLC
0000950123-23-007396	167180		028-02682			UBS ASSET MANAGEMENT AMERICAS INC
0000950123-23-007394	161410		028-16612			UBS Group AG
0001104659-23-090287	159287	0001097362	028-05799			SUN LIFE FINANCIAL INC
0000017283-23-000018	155987		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC
0000017283-23-000018	155988		028-23031			CAPITAL GROUP INVESTMENT MANAGEMENT PRIVATE LIMITED
0000017283-23-000018	155980		028-12785			Capital Research Global Investors
0000017283-23-000018	155981		028-12786			Capital World Investors
0000017283-23-000018	155982		028-15076			Capital International Investors
0000017283-23-000018	155983		028-04457	000110682	801-32104	CAPITAL INTERNATIONAL INC /CA/
0000017283-23-000018	155984		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL
0000017283-23-000018	155985		028-04459			CAPITAL INTERNATIONAL LTD /CA/
0000017283-23-000018	155986		028-18123	000170017	801-79234	Capital Bank & Trust Co
0001104659-23-090285	164284	0001097362	028-05799			SUN LIFE FINANCIAL INC
0001104659-23-090283	161216		028-04968			MFS
0000017283-23-000010	162722		028-15076			Capital International Investors
0000017283-23-000010	162728		028-23031			CAPITAL GROUP INVESTMENT MANAGEMENT PRIVATE LIMITED
0000017283-23-000010	162727		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC
0000017283-23-000010	162726		028-18123	000170017	801-79234	Capital Bank & Trust Co
0000017283-23-000010	162725		028-04459			CAPITAL INTERNATIONAL LTD /CA/
0000017283-23-000010	162724		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL
0000017283-23-000010	162723		028-04457	000110682	801-32104	CAPITAL INTERNATIONAL INC /CA/
0000017283-23-000010	162721		028-12786			Capital World Investors
0000017283-23-000010	162720		028-12785			Capital Research Global Investors
0000038777-23-000114	166257	0000038777	028-00734			FRANKLIN RESOURCES INC
0000017283-23-000009	166711		028-04459			CAPITAL INTERNATIONAL LTD /CA/
0000017283-23-000009	166709		028-04457	000110682	801-32104	CAPITAL INTERNATIONAL INC /CA/
0000017283-23-000009	166710		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL
0000017283-23-000009	166708		028-15076			Capital International Investors
0000017283-23-000009	166707		028-12786			Capital World Investors
0000017283-23-000009	166706		028-12785			Capital Research Global Investors
0000017283-23-000009	166714		028-23031			CAPITAL GROUP INVESTMENT MANAGEMENT PRIVATE LIMITED
0000017283-23-000009	166713		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC
0000017283-23-000009	166712		028-18123	000170017	801-79234	Capital Bank & Trust Co
0001172661-23-002928	161915	0001965773		000122609	801-78187	Northeast Financial Group, Inc.
0001594417-23-000003	155712	0001407543	028-13411			ENVESTNET ASSET MANAGEMENT INC
0001594417-23-000003	155711	0001539204	028-18152			Crossmark Global Holdings, Inc.
0001594417-23-000003	155713	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0000038777-23-000113	159602	0000038777	028-00734			FRANKLIN RESOURCES INC
0000914208-23-000451	163935		028-11246	000000000		Invesco Ltd.
0001507678-23-000040	162740					RP Management, LLC
0000914208-23-000450	156734		028-11246	000000000		Invesco Ltd.
0001172661-23-002926	157014	0001672142	028-17414	000159386	802-74548	DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.
0000914208-23-000449	156124		028-11246	000000000		Invesco Ltd.
0000914208-23-000448	164419		028-11246	000000000		Invesco Ltd.
0000914208-23-000447	155902		028-11246	000000000		Invesco Ltd.
0000914208-23-000446	159920		028-11246	000000000		Invesco Ltd.
0001172661-23-002924	165754	0001634047	028-16741	000171004	801-80534	Vident Investment Advisory, LLC
0001172661-23-002923	155903	0000728083	028-01260	000325281	801-12411	FIRST MANHATTAN CO. LLC.
0001172661-23-002923	155905	0001648711	028-16981			Baird Financial Group, Inc.
0001172661-23-002923	155904	0001895911	028-21764	000315804	801-122468	Paralel Advisors LLC
0001136305-23-000007	155726	0001446194	028-13216			SUSQUEHANNA INTERNATIONAL GROUP, LLP
0000914208-23-000445	166125		028-11246	000000000		Invesco Ltd.
0001906827-23-000005	159918	0001879628	028-22415			Susquehanna Capital Management, LLC
0000914208-23-000444	163500		028-11246	000000000		Invesco Ltd.
0000914208-23-000443	158809		028-11246	000000000		Invesco Ltd.
0000914208-23-000442	163634		028-11246	000000000		Invesco Ltd.
0000059546-23-000011	159567	0001624758	028-16292			Capital Analysts, LLC
0001523847-23-000004	164751	0001570253	028-15708			QV Investors Inc.
0001523847-23-000004	164746	0001167388	028-10104			ALTRINSIC GLOBAL ADVISORS LLC
0001523847-23-000004	164747	0001305841	028-10968			Epoch Investment Partners, Inc.
0001523847-23-000004	164748	0000845563	028-02405			COHEN & STEERS CAPITAL MANAGEMENT INC
0001523847-23-000004	164749	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001523847-23-000004	164750	0001539041	028-15516			PICTON MAHONEY ASSET MANAGEMENT
0001523847-23-000004	164753	0001324601	028-11327			State Street Global Advisors Ltd.
0001523847-23-000004	164754	0001851296	028-21720			Timelo Investment Management Inc.
0001523847-23-000004	164752	0001528593	028-15603			Black Creek Investment Management Inc.
0000914208-23-000441	161457		028-11246	000000000		Invesco Ltd.
0000914208-23-000440	156523		028-11246	000000000		Invesco Ltd.
0000914208-23-000439	162450		028-11246	000000000		Invesco Ltd.
0001420506-23-001482	164262	0001541448	028-14794	000166421	802-77775	Veritas Asset Management LLP
0001420506-23-001482	164254	0001361974	028-11939	000135829	801-64420	Beutel, Goodman & Co Ltd.
0001420506-23-001482	164255	0001409427	028-12579	000123558	801-61564	Boston Common Asset Management, LLC
0001420506-23-001482	164256	0000351173	028-01185	000106274	801-15724	FRONTIER CAPITAL MANAGEMENT CO LLC
0001420506-23-001482	164257	0001082917	028-04145	000121942	801-61559	GW&K Investment Management, LLC
0001420506-23-001482	164258	0001475940	028-13628	000154475	801-71803	Montrusco Bolton Investments Inc.
0001420506-23-001482	164259	0000944234	028-04884	000105916	801-50177	RENAISSANCE GROUP LLC
0001420506-23-001482	164263	0000905567	028-03760	000164420	801-76744	Yacktman Asset Management LP
0001420506-23-001482	164261	0001313816	028-11092	000132694	801-63492	TimesSquare Capital Management, LLC
0001420506-23-001482	164260	0001341401	028-11487	000134918	801-64175	River Road Asset Management, LLC
0000939334-23-000009	160857	0000939334	028-12645			RIT CAPITAL PARTNERS PLC
0001512601-23-000009	167189	0001439207	028-21303	000144413	801-77535	Green Alpha Advisors, LLC
0001512601-23-000009	167188	0001815217	028-20459	000286587	801-117120	NIA IMPACT ADVISORS, LLC
0001512601-23-000009	167187	0000884541	028-03125	000110901	801-17958	TRILLIUM ASSET MANAGEMENT, LLC
0000009015-23-000020	165102	0000009015	028-00060	000106006	801-241	BARINGS LLC
0000049205-23-000005	160787	0000049205	028-00633			HUNTINGTON NATIONAL BANK
0000829108-23-000005	155606	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-23-000112	163485	0000038777	028-00734			FRANKLIN RESOURCES INC
0001724246-23-000010	156687		028-20525			HoldCo Asset Management, L.P.
0000038777-23-000111	159494	0000038777				FRANKLIN RESOURCES INC
0001348883-23-000018	166941	0000038777	028-00734			FRANKLIN RESOURCES INC
0001138897-23-000003	163548	0000038777	028-00734			FRANKLIN RESOURCES INC
0001138897-23-000003	163549	0001692234	028-17598			Russell Investments Group, Ltd.
0000009015-23-000019	166590	0000009015	028-00060	000106006	801-241	BARINGS LLC
0001357550-23-000070	160000	0001357550				Weiss Asset Management LP
0001423442-23-000003	166201	0000038777	028-00734			FRANKLIN RESOURCES INC
0001357550-23-000069	164602	0001357550				Weiss Asset Management LP
0001214659-23-011039	156061	0001599731	028-15941			Atika Capital Management LLC
0000038777-23-000110	163690	0000829108	028-02204	000110783	801-27797	Brandywine Global Investment Management, LLC
0000038777-23-000110	163691	0001499094	028-16543	000151223	801-70506	ClearBridge Investments Ltd
0000038777-23-000110	163692	0001348883	028-11611	000137028	801-64710	Clearbridge Investments, LLC
0000038777-23-000110	163693	0001621157	028-17321	000147281	801-71411	Lexington Partners L.P.
0000038777-23-000110	163689	0001543160	028-18146	000158672	801-72843	Benefit Street Partners LLC
0000038777-23-000110	163694	0001094499	028-13902			MARTIN CURRIE LTD
0000038777-23-000110	163695	0001423442	028-12966	000144594	801-68177	O'SHAUGHNESSY ASSET MANAGEMENT, LLC
0000038777-23-000110	163696	0000906304	028-03780	000107689	801-8268	ROYCE & ASSOCIATES LP
0000038777-23-000110	163697	0001138897	028-10245	000110441	801-8162	Western Asset Management Company, LLC
0001214659-23-011037	159191	0001599731	028-15941			Atika Capital Management LLC
0000950123-23-007373	167196		028-4274	000106523	801-43897	Mutual of America Capital Management LLC
0001755765-23-000003	155123		028-05602			Bradley, Foster & Sargent
0001755765-23-000003	155125		028-00126			Glenmede Trust Co
0001755765-23-000003	155124		028-18952			Resources Management Corp
0001755765-23-000003	155126		028-11543			Advisors Capital Management
0001523847-23-000003	155812	0001163648	028-10064			CI INVESTMENTS INC.
0000919574-23-004440	161944	0000883961	028-03589	000105690	801-36209	TOCQUEVILLE ASSET MANAGEMENT L.P.
0001910323-23-000004	156209	0001736225	028-19330	000294156	028-19330	ExodusPoint Capital Management, LP
0001387131-23-009651	163365	0001541211	028-14787			Hilton Capital Management, LLC
0001398344-23-014615	155813		028-10662			MENDON CAPITAL ADVISORS CORP
0001398344-23-014615	155814		028-14357			Water Asset Management LLC
0000950123-23-007367	158035		028-14589			Liberty Mutual Group Asset Management Inc.
0001731393-23-000002	156041	0001719087	028-18524			Diametric Capital, LP
0000009015-23-000018	163077	0000009015	028-00060	000106006	801-241	BARINGS LLC
0000950123-23-007360	162588		028-14589			Liberty Mutual Group Asset Management Inc.
0001112520-23-000015	165880	0001112520	028-06599			AKRE CAPITAL MANAGEMENT LLC
0001879009-23-000005	160608	0001879628	028-22415			Susquehanna Capital Management, LLC
0000009015-23-000017	164423	0000009015	028-00060	000106006	801-241	BARINGS LLC
0000950123-23-007351	165238		028-18628	000142463	801-67314	MetLife Investment Management, LLC
0000950123-23-007351	165239		028-00454	000002908	801-3908	Neuberger Berman LLC
0000950123-23-007351	165240		028-16538	000167922	801-80153	Ninety One North America, Inc.
0000950123-23-007351	165241		028-04668	000107313	801-45153	NISA Investment Advisors, LLC
0000950123-23-007351	165242		028-06692	000108222	801-12129	Nomura Asset Management U.S.A. Inc.
0000950123-23-007351	165243		028-13785	000139897	801-67539	Origin Asset Management LLP
0000950123-23-007351	165244		028-12966	000144594	801-68177	O'Shaughnessy Asset Management, LLC
0000950123-23-007351	165245		028-10952	000104559	801-48187	Pacific Investment Management Co LLC
0000950123-23-007351	165246		028-04558	000114310	801-60485	Parametric Portfolio Associates LLC
0000950123-23-007351	165247		028-03687	000106093	801-15180	Polen Capital Management LLC
0000950123-23-007351	165248		028-04217	000105676	801-22808	Prudential Investment Management, Inc.
0000950123-23-007351	165249		028-16594	000126765	801-62213	River and Mercantile LLC
0000950123-23-007351	165250		028-11487	000134918	801-64175	River Road Asset Management, LLC
0000950123-23-007351	165251		028-05734	000137610	801-64820	Sands Capital Management, LLC
0000950123-23-007351	165252		028-04731	000105820	801-15834	Schroder Investment Management North America Inc.
0000950123-23-007351	165253		028-03381	000106505	801-47232	Segall Bryant & Hamill
0000950123-23-007351	165254		028-10472	000118333	801-61004	Silvercrest Asset Management Group LLC
0000950123-23-007351	165255		028-00115	000105496	801-856	T. Rowe Price Associates, Inc.
0000950123-23-007351	165256		028-05260			The Commerce Trust Company
