FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
Activest Wealth Management,,,,,inf,47.29,-37.02,51.53,-0.92,131.35,103.93,69363.94,-79.91,-46.27,-100.0,inf,9.07,495.14,17.43,72.52
Adams Wealth Management,,,inf,-100.0,,,,inf,-38.63,-38.41,7.24,38729.74,-64.78,-77.94,-79.74,-4.53,156.12,26.53,132.91,334.34
"Adaptive Financial Consulting, LLC",,,,,,,,,,,,,,,,,,,,inf
Addison Advisors LLC,,,,inf,-100.0,inf,14.29,1850.0,33.97,-50.24,50.0,9375.64,68.42,-31.65,144.38,-0.69,-21.59,134.79,27.4,51.44
"Adero Partners, LLC",,,,,,,,,,,,,,inf,-4.18,0.37,-25.8,4.93,35.63,49.22
"Advance Capital Management, Inc.",,,,,,,,inf,-2.08,-6.51,17.47,50110.4,75.56,38.75,5.56,-10.47,-31.09,-11.86,41.09,89.85
Advanced Asset Management Advisors Inc,,,inf,64.22,-5.25,-100.0,,,,,,inf,-100.0,,,,,,,
"Advanced Portfolio Management, LLC",,,,,,,,,,,,,inf,-100.0,inf,11.59,294.76,12.57,-29.17,-100.0
Advantage Trust Co,,,,,,,,,,,,,,,,inf,-100.0,,,
Adviser Investments LLC,,,,inf,-13.08,-100.0,inf,51.56,12.63,-18.08,99.72,59773.43,-16.43,-3.07,77.04,-100.0,,,,
"Advisor OS, LLC",,,inf,93.13,-100.0,inf,13.78,67.7,-23.94,-35.94,26.45,-100.0,,inf,2.65,13.17,-8.72,12.85,35.67,81.96
Advisor Resource Council,,,,,,inf,-91.0,2386.1,-56.67,75.74,-86.57,55741.6,425.31,-46.29,-4.65,54.06,-40.48,-100.0,inf,-100.0
"AdvisorNet Financial, Inc",,97.83,84.28,46.36,-6.3,-4.21,-69.99,45.92,-3.81,-32.97,12.55,37132.39,77.69,26.75,-8.8,-6.08,-21.12,13.44,37.2,7.09
AdvisorShares Investments LLC,,,inf,131.35,-100.0,,,inf,-100.0,,,,,,,,,,,
"Advisors Asset Management, Inc.",,327.5,158.63,91.66,0.02,0.27,-20.25,10.37,-19.08,-43.53,3.03,39611.59,23.22,-5.34,-16.17,-31.65,-44.92,22.05,33.41,51.71
"Advisors Capital Management, LLC",,,inf,30.63,-7.21,47.3,611.73,36.22,0.44,-78.95,-17.45,-41.16,90.87,102.24,162.84,11.82,-70.34,5.65,85.5,196417.42
"Advisory Alpha, LLC",,-99.7,1380.95,-87.3,3.16,5.32,76.5,59.96,18.23,-37.64,24.63,44410.55,130.59,73.5,-12.44,20.78,-18.06,27.71,48.9,68.63
Advisory Resource Group,,98.15,133.89,21.82,-26.08,-14.77,14.11,21.82,16.64,-37.94,57.42,33651.47,69.06,20.17,56.64,4.73,-56.86,12.43,33.79,58.27
"Advisory Services & Investments, LLC",,,,,,,,inf,5.95,-100.0,,,,,,,,,,
"Advisory Services Network, LLC",,267.07,71.99,157.13,1.47,-39.08,22.94,28.65,9.64,-32.09,16.78,54945.98,79.75,-100.0,inf,11.45,-33.76,27.26,0.0,95.44
"Advocacy Wealth Management Services, LLC",,,,inf,0.0,0.0,12.5,44.44,-100.0,,,,,,,,,,,
"Aevitas Wealth Management, Inc.",,,,inf,-5.16,1.67,13.99,27.44,-4.25,-40.53,15.92,-100.0,,,,,,,,
"Affiance Financial, LLC",,inf,115.27,-36.99,51.88,3.27,13.59,51.47,104.67,-68.47,25.48,50177.12,66.85,27.19,-3.56,-0.03,-61.88,20.89,28.8,17.02
"Affinity Capital Advisors, LLC",,40.24,119.13,63.48,-14.41,-0.6,12.04,36.33,2.54,-38.72,15.62,45156.47,63.69,38.62,-9.04,-1.35,-30.55,9.07,24.0,23.43
Ahrens Investment Partners LLC,,,inf,4.12,-43.16,-24.64,27.31,36.25,-8.65,147.57,-51.37,-100.0,inf,-100.0,,,,,,
"Aigen Investment Management, LP",,,,,,,,,inf,-47.93,9.17,-100.0,,,,,,,inf,163.64
Alaethes Wealth LLC,,,,,,,inf,74.07,-4.02,-9.36,52.99,44993.07,93.51,87.18,-2.99,-2.15,-29.32,12.95,32.26,-29.37
"Alan B Lancz & Associates, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Alan B. Lancz & Associates, Inc.",,,,,,,,,,,,,inf,-100.0,,,,,,
Alaska Wealth Advisors,,,,,,,,,,,,,inf,38.37,-11.16,-0.7,-29.7,17.47,27.41,37.19
Albar Capital Ltd,,-62.78,190.42,-100.0,,,inf,-100.0,,,,,,,,,,,,
Alberta Investment Management Corp,,97.2,92.29,65.06,-99.16,-0.45,14.03,2166.07,2.52,19.43,124.49,24914.27,24.96,148.29,-52.21,0.16,-29.03,-64.62,99.67,25.85
"Alcosta Capital Management, Inc.",,,,inf,-6.7,6.16,14.94,-13.27,0.03,-37.64,15.04,44962.58,63.64,25.88,-4.0,-1.32,-29.49,11.91,33.21,50.85
Aldebaran Financial Inc.,,inf,80.95,45.83,-11.43,-3.9,13.96,39.07,-6.91,-35.21,5.36,51678.77,2.91,6.7,-2.1,-5.86,-29.43,9.75,28.82,64.44
"Alera Investment Advisors, LLC",,,,,,,,,inf,-37.65,33.66,44700.74,70.48,37.35,-3.88,-0.7,9.5,434.09,43.24,-100.0
Aletheian Wealth Advisors LLC,,,,,,,,inf,53.93,-32.12,-2.42,73740.22,43.73,285.33,-17.14,-4.01,-27.91,21.05,-41.07,64.26
"Alexis Investment Partners, LLC",,,,,,,,,,,,,,,,,,,,inf
Algebris (UK) Ltd,,,,,,,,,,,,,,,inf,-100.0,,,,
Alhambra Investment Management LLC,,,,,,,,,,,,,,,,inf,-29.25,12.57,32.22,54.36
Alhambra Investment Partners LLC,,,inf,203.5,-39.74,1.7,14.02,36.33,2.02,-37.6,18.18,49480.5,57.19,26.18,-4.41,-100.0,,,,
Alight Capital Management LP,,,,,,,inf,-31.86,-100.0,,,,inf,-100.0,,,,inf,362.76,-55.9
"Aljian Capital Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"All Season Financial Advisors, Inc.",,,,,,,inf,-40.31,19.05,-100.0,inf,-100.0,,,,,,,,
"All Terrain Financial Advisors, LLC",,,,,inf,14.04,-100.0,,,,,,,,,,,,,inf
"AllGen Financial Advisors, Inc.",,,,,,,,,inf,935.0,-100.0,,,,,,inf,9.89,21.25,54.49
AllSquare Wealth Management LLC,,-42.86,75.0,4.76,-90.91,0.0,0.0,1250.0,214.81,-37.65,18.87,46239.68,104.66,-3.04,-28.74,-0.7,-36.97,12.57,32.22,54.35
Allegheny Financial Group,,,,,,,,,,,,,,,,,,,,inf
Allegheny Financial Group LTD,,,,inf,-100.0,inf,13.91,133393.27,-99.86,-20.2,26.47,47145.25,81.95,-46.56,135.93,-0.8,-26.59,20.98,36.2,-100.0
Allegiance Financial Group Advisory Services LLC,,,,,,,,,,,,,,,,,,,inf,-4.04
"Allen Capital Group, LLC",,,inf,56.39,0.96,2.38,13.72,36.4,5.25,-37.32,18.18,-100.0,inf,32.3,2.96,2.43,-14.37,30.54,74.46,61.05
Allen Mooney & Barnes Investment Advisors LLC,,,,,,,,,inf,-45.08,-18.76,-100.0,inf,7.4,-13.25,0.06,-14.87,-100.0,inf,187.05
"Alliance Wealth Advisors, LLC",,,,inf,-8.52,1.96,157.69,-38.62,-3.95,-100.0,inf,-100.0,,inf,-4.41,-0.7,-100.0,,,inf
"Alliance Wealth Advisors, LLC /UT",,,,,,,,,,,,,,,,,,,inf,277.4
Allie Family Office LLC,,,,,,,,,inf,-100.0,,,,,,,,,,inf
"Allred Capital Management, LLC",,-99.8,-18.06,67.98,96214.78,-99.9,9.35,26.55,-0.51,-37.65,3.3,46043.29,82.14,29.66,-5.4,-5.05,-30.54,9.82,32.38,100.43
Allworth Financial LP,,95.53,98.98,-3.32,23.72,0.82,28.33,154.11,28.37,-32.71,144.62,23696.87,87.92,38.8,-3.58,6.95,-19.73,51.59,9.31,80.27
"Almanack Investment Partners, LLC.",,,,inf,45.86,1.03,5.78,34.57,4.42,-43.94,-100.0,,,,,,,,,inf
"Alpha Cubed Investments, LLC",,176.03,100.97,62.12,-28.0,20.29,-3.45,16.98,57.28,-34.31,14.96,87236.92,105.56,93.71,-0.66,-0.36,-69.58,278.41,17.76,22.62
Alpha DNA Investment Management LLC,,,,,inf,-100.0,,,,,,,,,,,,,,
"Alpha Financial Partners, LLC",,,,,,,,,,,,,,,,,,inf,-100.0,inf
"Alpha Omega Group, Inc.",,,,,inf,1.98,8.25,36.32,1.97,-32.26,18.1,-100.0,,inf,-4.72,98.61,-100.0,,inf,63.92
Alpha Omega Wealth Management LLC,,,,,,,,inf,4.42,-100.0,,,,,,,,,,
"Alpha Paradigm Partners, LLC",,,,inf,46645.56,-100.0,,,,,inf,-100.0,,,,,,,,
Alpha Square Group S LLC,,,,,,,,,,,,,,,,,inf,-100.0,inf,-100.0
AlphaCore Capital LLC,,-100.0,,,,,,,,,,,inf,111.43,-37.82,46.69,-2.63,314.25,-46.72,305.22
AlphaCrest Capital Management LLC,,-100.0,,,,,,,,,,,,,,,,,,
AlphaQ Advisors LLC,,,,,,,,,,,,,,inf,-2.04,-100.0,,,inf,-100.0
AlphaQuest LLC,,,,,,,,,,,,,,,,,,,,inf
"AlphaStar Capital Management, LLC",,,,inf,-21.07,4.79,-100.0,,,,,inf,89.11,-47.76,8.51,233.31,-66.39,63.84,70.32,48.76
Alphadyne Asset Management LP,,,,,,,,,,,,,inf,-1.65,430.61,-100.0,,,,inf
"Alphastar Capital Management, LLC",,,,,,,inf,47.23,8.62,-40.74,11.54,-100.0,,,,,,,,
Alphinity Investment Management Pty Ltd,,,,,,,,inf,1923.08,-34.44,59.69,-100.0,,,,,,,,
"Alpine Global Management, LLC",,-100.0,,,,,inf,-98.64,-100.0,inf,-100.0,inf,-100.0,,,,inf,-100.0,,
Alta Advisers Ltd,,,,,,,,,,,inf,-53.53,-100.0,,,,,,,
Alta Wealth Advisors LLC,,,,inf,-5.57,3.14,9.83,36.43,0.53,-38.23,18.2,32572.48,69.17,89.41,-6.44,-1.52,-66.05,11.55,32.36,69.71
"Altavista Wealth Management, Inc.",,,,inf,-9.25,21.34,1.84,28.09,-100.0,,,,,,,,,,,
Alteri Wealth LLC,,,,,,,,,,,,,,,,,,,,inf
"Alterity Financial Group, LLC",,,,,inf,-100.0,,inf,-100.0,inf,19.07,44702.99,66.13,-17.83,-4.95,-3.2,-100.0,,,
"Alternative Investment Advisors, LLC.",,,,,,,,,,,,,,,inf,-7.15,-100.0,,,
"Altimeter Capital Management, LP",,,,,,,,,,,inf,-100.0,,,,inf,166.29,-100.0,inf,-17.25
"Altiora Financial Group, LLC",,,,,,,,,,,,,,,,inf,-32.52,11.42,37.07,63.68
Altium Wealth Management LLC,,106.29,96.44,112.94,29.54,-12.48,79.59,51.24,41.55,-16.13,-100.0,,,,,,,,,
"Altman Advisors, Inc.",,inf,613.33,153.27,-9.07,13.25,56.39,-40.99,49.68,-16.42,-19.24,45346.26,6.18,-100.0,inf,-9.6,-47.25,13.66,32.75,49.12
Altus Wealth Group LLC,,,,inf,-9.23,-100.0,inf,8.56,4.98,-12.25,0.0,-100.0,,,,inf,218.97,16.07,15.57,-22.97
"Altus Wealth Management, LLC",,,inf,64.85,-3.31,1.71,13.89,36.41,-5.42,-37.54,18.35,-54.65,188121.37,-5.92,8.45,3.73,-50.86,15.16,5.44,21.83
"Alyeska Investment Group, L.P.",,,,,,,,,,,,,,inf,-28.31,297.22,-29.25,-100.0,,
Amalgamated Financial Corp.,,,,,,,,,inf,-100.0,,,,,,,,,,
Ameliora Wealth Management Ltd.,,,,,,,,,,,inf,1225.69,895.5,37.87,-1.42,-3.71,-29.25,12.57,-78.67,468.91
"America First Investment Advisors, LLC",,105.13,98.75,64.15,-5.36,1.62,14.34,36.24,2.05,-37.59,18.07,-53.4,167988.32,26.18,-4.41,-0.7,-29.25,54.45,-28.47,65.97
"American Capital Advisory, LLC",,,,,,,,,,,,,,,,inf,-67.53,207.98,12.6,54.36
"American Financial Advisors, LLC",,inf,199.24,34.3,2.54,-1.1,27.7,32.82,-3.07,-46.3,24.53,51743.87,94.64,-2.2,-8.01,-1.16,-25.28,12.92,26.99,40.93
"American Investment Services, Inc.",,105.94,91.13,59.15,-5.36,2.26,11.67,36.17,2.1,-37.54,18.17,47209.03,0.0,115.94,-4.41,-0.7,-30.85,-80.13,-100.0,
"American Money Management, LLC",,,inf,74.79,-12.96,1.69,59.67,38.06,13.16,-46.29,18.14,52246.07,75.06,12.47,13.47,-9.52,-41.84,2.8,19.23,-1.52
American Portfolios Advisors,,300.31,112.4,69.54,-32.58,2.63,17.71,34.66,14.74,-52.05,21.56,-100.0,,,,,,,,
American Research & Management Co.,,118.06,113.38,40.6,-5.94,0.23,12.39,36.47,1.91,-37.46,17.97,-100.0,,,,,,,,
American Trust,,,,,,,,,,,,,,,,inf,-68.66,-5.97,28.62,51.38
"American Trust Investment Advisors, LLC",,inf,125.99,42.3,-5.34,1.74,14.22,37.48,1.99,-37.48,18.18,46314.54,68.42,26.18,-3.19,-25.09,-29.25,16.0,23.91,47.48
"Americana Partners, LLC",,,,,,,,,,,,,,inf,90.16,53.2,-20.08,6.78,53.17,54.96
"Ameritas Advisory Services, LLC",,,,,,,,inf,4.3,-35.97,32.24,49813.7,104.61,-14.5,22.01,-59.66,82.35,14.82,-42.14,216.2
"Ameritas Investment Company, LLC",,-29.01,0.0,545.52,248806.83,-99.9,32.87,-100.0,,,,,,,,,,,,
"Ameritas Investment Partners, Inc.",,115.0,97.67,458.82,5.26,55.4,14.16,128.64,0.64,-38.17,62.44,40669.56,68.42,7.58,-37.95,-7.97,-32.71,10.87,14.57,136.31
Amica Retiree Medical Trust,,,,,inf,1.7,-7.7,36.32,11.11,-29.09,-3.04,-47.19,79.81,-12.79,-4.49,-100.0,,,inf,36.07
"Amplius Wealth Advisors, LLC",,,,,,,,inf,7.08,-51.29,34.22,-100.0,inf,24.81,3.78,1.81,-34.09,10.87,30.53,24.33
Anatole Investment Management Ltd,,,,,,,,,,,,,,,inf,-76.07,103.33,31.53,31.22,-100.0
"Anchor Investment Management, LLC",,185.56,124.45,68.39,54.55,17.09,21.45,50.61,-2.55,-32.81,9.69,-38.55,51.38,92.5,2.39,11.72,-17.23,8.85,49.27,30.8
Ancora Advisors LLC,,,,,,,,,,,,,,,,inf,-25.95,53.94,31.81,14.51
"Ancora Advisors, LLC",,117.17,78.14,92.17,-6.39,5.08,-39.43,36.03,60.1,-44.55,18.98,-60.24,174547.5,47.48,-1.39,-100.0,,,,
Andar Capital Management HK Ltd,,,,,,,,,,,,,,,,,,,inf,-100.0
Andesa Financial Management Inc.,,,,,,,,,inf,-100.0,inf,-100.0,,,,,,,,
"Andina Capital Management, LLC",,,,,,,,,,,,,,,,inf,-100.0,inf,-5.62,80.81
Andra AP-fonden,,inf,71.47,-49.19,-19.04,-32.68,-86.73,880.41,-100.0,inf,11.34,14.05,56815.04,168.91,-22.43,-13.4,-100.0,,inf,167.09
"Andrew Hill Investment Advisors, Inc.",,,,,,,,inf,11.3,-82.47,104.14,-100.0,,,,,,,,
"Angeles Investment Advisors, LLC",,,,,,,inf,9.43,-100.0,,,,,,,,inf,131.69,34.58,51.29
AnglePoint Asset Management Ltd,,,,,,,,,,inf,-82.43,-100.0,,,,,inf,-100.0,,
"Annapolis Financial Services, LLC",,,,inf,2.9,3.9,14.2,36.2,3.76,-38.03,6.26,553.44,-62.57,2612.37,-4.41,127.09,-29.25,-97.71,70.12,-100.0
"Annex Advisory Services, LLC",,46.85,35.66,76.48,-29.56,22.1,10.94,41.43,28.22,-25.57,13.57,45170.6,64.17,26.37,-2.92,13.14,-42.37,9.33,31.05,30.94
"Annis Gardner Whiting Capital Advisors, LLC",,,,,,,,,,,,,,,inf,-5.25,-16.51,49.35,31.82,56.73
"Anthracite Investment Company, Inc.",,,,,,,,,,,,,,,,,,,,inf
Antonetti Capital Management LLC,,,,,,,inf,35.27,-98.5,-56.25,14.29,55325.0,124.58,-5.36,-4.41,-100.0,,,,
Apeiron RIA LLC,,,,,,,,inf,1.71,201.44,-77.13,51261.08,61.05,84.94,-3.86,-36.36,-29.9,9.27,-1.02,79.08
"Apella Capital, LLC",,,,,,inf,12.37,44.4,1.97,-25.26,18.79,29720.61,-100.0,inf,-8.63,-7.25,-25.57,62.99,0.98,61.57
"Aperio Group, LLC",,131.94,110.99,100.05,-100.0,,,,,,,,,,,,,,,
"Aperture Investors, LLC",,inf,-60.29,59.19,-72.36,49.18,-100.0,inf,-100.0,,,,,,,,,,,
"Apex Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Apexium Financial, LP",,,,,,,inf,45.42,100.0,-54.73,157.59,47477.15,51.71,32.91,-4.44,731.0,-92.11,9.79,26.17,66.13
"Apollon Financial, LLC",,,,,,,,,,,,,,,,inf,-36.19,-17.81,32.72,114.13
"Apollon Wealth Management, LLC",,inf,562.35,13.05,596.54,-0.63,21.99,56.85,-3.9,-36.68,25.17,52932.62,96.92,34.21,-5.76,20.74,-25.24,5.16,32.4,66.6
Applied Capital LLC/FL,,,,,,,,,,,,inf,-100.0,inf,-4.41,-25.52,-100.0,,,
Apriem Advisors,,67.06,146.8,64.93,-5.32,1.92,19.25,-28.98,1.84,-35.37,18.73,45630.31,73.08,9.08,-1.43,1.5,-28.55,20.89,37.42,52.79
"Aprio Wealth Management, LLC",,,,,,,,,,,inf,-100.0,inf,26.4,11.61,-1.04,106.14,29.3,41.9,66.2
"Aptus Capital Advisors, LLC",,inf,165.56,170.12,60.68,11.97,29.99,84.93,3.52,38.68,44.11,49352.29,74.71,19.74,-0.12,-22.35,-17.11,37.83,53.13,94.5
Aquatic Capital Management LLC,,,,,,,,,,inf,1646.53,-100.0,,,inf,70.76,26128.31,-100.0,,
"Aquire Wealth Advisors, LLC",,,,,,,,inf,2.01,-37.6,18.3,-100.0,inf,29.33,-4.41,-1.56,-34.5,-6.32,23.39,54.49
Arabesque Asset Management Ltd,,,inf,-17.78,-100.0,,,,,inf,-10.22,105407.78,-100.0,,,,,,,
"Arbor Investment Advisors, LLC",,,,,,inf,13.87,33.21,1.39,-42.62,18.1,193908.47,68.42,27.5,-4.41,-0.7,-33.56,-100.0,,
"Arbor Wealth Management, LLC",,,,,,,inf,37.71,-100.0,,,,,,,,,,,
"Arcadia Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
Arcataur Capital Management LLC,,,,,,,,,,,,,,inf,-5.85,-0.7,-30.45,12.27,-23.67,52.96
Archer Investment Corp,,205578.57,102.37,75.99,-0.79,3.88,14.09,-4.18,-8.41,-40.39,19.08,50.06,-2.92,-13.16,-0.51,-1.88,-24.58,-23.12,22.57,29.75
"Archford Capital Strategies, LLC",,,,,,,,,,,inf,-100.0,inf,-65.64,-3.5,-0.7,35.79,-6.07,38.85,101.04
Archon Partners LLC,,123.73,98.65,40.06,-57.86,1.76,14.1,36.27,-32.02,-100.0,,,,,,,,,,inf
"Archvest Wealth Advisors, Inc.",,,,,,,,inf,3.77,-100.0,inf,-100.0,inf,27.71,0.0,-13.78,-100.0,,,inf
"Arcus Capital Partners, LLC",,,,,,,,inf,-100.0,inf,49.9,51420.31,68.42,26.18,1.46,-0.35,-30.48,12.57,20.11,-26.03
Arden Trust Co,,,,,,,,,,,,,inf,23.03,168426.03,15.13,-67.23,-16.29,-100.0,
Ardevora Asset Management LLP,,,,,,,,,inf,-29.22,-2.96,-99.46,-100.0,,,,,,,
Ardmore Road Asset Management LP,,,,,,,,,,,inf,-100.0,,,,,,inf,-100.0,
Areion Asset Management Co Ltd,,,,,inf,-0.06,-100.0,,,,,,,,,,,,,
"Arete Wealth Advisors, LLC",,inf,69.33,51.33,6.74,-37.19,82.46,51.04,-4.39,-26.04,24.91,41900047.38,93.38,-100.0,-100.0,inf,-100.0,,inf,92.59
"Arete Wealth Management, LLC",,-100.0,,,,,,,,,,,,,,,,,,
"Argent Financial Group, Inc.",,,,,,,,,,,,,,,,,,,inf,-100.0
Argent Trust Co,,,inf,64.55,-18.05,92.36,11.68,36.3,2.0,-28.22,25.47,51281.79,81.1,58.07,11.79,1.13,-44.54,-36.08,59.51,37.49
Argent Wealth Management LLC,,inf,-100.0,,,,,,,,,,,,,,,,,
"Argentarii, LLC",,,,,,,,,,,,,,,,,,,,inf
"Ariadne Wealth Management, LP",,,,,,,,,,,,,,,,,,inf,121.42,-100.0
Aries Wealth Management,,,,,,,,,inf,-100.0,,,,inf,7.99,-12.1,-100.0,,inf,73.02
Ariose Capital Management Ltd,,-79.59,841.89,-100.0,,,,inf,-100.0,,,inf,-100.0,,inf,-72.62,-100.0,inf,-100.0,inf
"Arista Wealth Management, LLC",,,,,,,,,,,,inf,67.99,19.62,-6.1,-4.13,-100.0,,,inf
Aristides Capital LLC,,75.54,109.01,91.0,-67.66,78.08,52.94,-89.23,-65.62,24.99,50.98,24128.16,114.74,-72.79,5788.78,23.73,-59.91,339.98,-50.67,-38.05
"Aristotle Atlantic Partners, LLC",,,,,,,,,,,,,inf,50.7,-4.84,-86.21,-34.58,9.2,33.88,40.4
Arizona State Retirement System,,193.78,158.7,56.86,-5.99,2.45,21.09,37.55,3.63,-35.7,17.36,46830.62,70.08,40.38,-5.34,-1.15,-27.73,13.93,30.95,56.92
Arjuna Capital,,,,inf,922.83,3.93,21.01,47.6,8.56,-34.98,18.06,-100.0,inf,43.91,2.68,12.03,-52.74,-25.56,32.14,71.84
Arkadios Wealth Advisors,,192.09,47.62,-99.8,-29.13,24.8,4.74,58.63,6.53,-32.64,36.15,49932.73,111.47,27.29,11.33,-4.68,-33.97,-1.53,43.06,72.65
"Arkfeld Wealth Strategies, L.L.C.",,,,inf,-19.38,-14.29,20.33,31.42,-1.03,-23.9,-7.51,84322.88,51.61,44.75,-13.21,10.59,-14.32,47.45,9.84,73.76
Arkos Global Advisors,,,,,,,,,,,,,,,,,,,inf,74.06
"Arlington Capital Management, Inc.",,,inf,-17.99,-100.0,,,,,,,,,,,,,,,
"Arlington Financial Advisors, LLC",,125.15,4.75,65.33,-6.92,-42.0,15.37,31.09,-5.66,-36.77,13.02,48277.61,100.28,27.16,-5.97,2.53,-31.71,17.74,22.66,52.16
Arlington Partners LLC,,,,,inf,-56.69,286.76,119.39,1.91,-60.2,7.69,14578.97,195.0,-36.43,-40.48,-60.88,-100.0,,,
Arlington Trust Co LLC,,,,,,,,,,,,,,,inf,308.66,-34.88,12.57,21.64,85.23
"Armbruster Capital Management, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Armis Advisers, LLC",,,,,,,,,,,,,,,,,,,,inf
"Armstrong, Fleming & Moore, Inc",,,,,,,,,,,,,,inf,-5.12,-0.8,-29.5,20.83,31.67,-6.54
Arnhold LLC,,,inf,64.66,0.49,1.7,14.08,37.45,-47.95,-37.72,18.31,-100.0,,,,,,,,inf
Arrow Financial Corp,,,,inf,-16.25,-100.0,,,,,,,inf,26.18,-4.42,-0.7,99.5,12.57,40.66,45.09
"Arrowroot Family Office, LLC",,,,,,,,,,,,,inf,24.67,-39.38,-6.23,-15.43,8.12,22.42,52.64
Artemis Investment Management LLP,,,,,,inf,50.5,3330.45,12.13,-96.0,-22.42,34632.38,22.24,-100.0,,,,,inf,110.09
"Artemis Wealth Advisors, LLC",,106.07,98.65,44.75,-13.52,11.38,14.09,-99.88,101968.73,-99.97,152257.37,-70.06,255.64,2.57,-52.21,-100.0,,,,inf
Artisan Partners Limited Partnership,,,,,,,,,inf,-1.78,62.4,29306.34,-100.0,,,,,,,inf
Arvest Bank Trust Division,,,,inf,27.02,22.74,13.15,-100.0,,,,,,,,,,,inf,73.29
"Ascent Capital Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Ascent Group, LLC",,,,,,,,inf,35.83,48.44,-22.09,47330.67,118.36,406.08,17.86,-65.29,4.62,46.14,43.36,-96.37
"Ascent Wealth Partners, LLC",,110.63,9.57,54.94,-33.35,-0.65,15.25,38.8,2.63,-74.19,20.31,45973.85,91.35,33.14,-6.98,102.2,-66.13,14.63,31.4,54.36
Ashburton (Jersey) Ltd,,,,inf,-100.0,inf,13.04,38.46,2.78,-37.84,254.35,-49.08,67.47,25.9,0.0,39.43,-100.0,inf,22.22,31.17
"Ashfield Capital Partners, LLC",,106.17,89.4,59.22,-10.54,2.72,14.78,33.38,2.13,-40.01,18.16,-100.0,,,,,,,,
"Ashton Thomas Private Wealth, LLC",,,,,inf,-100.0,inf,74.11,32.7,3.56,-1.38,-50.55,117.56,236.42,-4.8,23.82,-25.44,-53.76,44.49,233.37
"Aspect Partners, LLC",,,,,,,,,,,,,,,,inf,-17.93,-2.96,32.21,70.82
"Aspen Grove Capital, LLC",,,,,,,,,,,,,inf,101.87,-56.05,10.25,-33.41,47.11,44.65,62.26
"Aspen Wealth Strategies, LLC",,,,,,,,,,,,,,,,,inf,29.47,-14.8,44.27
Aspex Management (HK) Ltd,,-100.0,,,,,,,inf,-3.89,-77.97,2155.34,-100.0,,,,,,,
Aspire Capital Advisors LLC,,,,,,,,,inf,-36.99,17.85,47064.23,54.05,25.0,3.83,6.66,-21.38,-8.62,40.34,57.92
Aspire Growth Partners LLC,,,,,,,,,,,,,,,,,,,,inf
Aspire Wealth Management Corp,,,,,,,,inf,2.07,-36.18,18.21,51689.85,74.14,26.31,-4.16,0.13,-26.16,9.01,36.14,-100.0
"Aspiring Ventures, LLC",,,,,,,,,,,,,,,,,,,,inf
Assenagon Asset Management S.A.,,85.04,-100.0,inf,14.55,26.02,5237.74,912.95,-81.52,47.43,2.6,-40.18,152601.87,-17.27,47.98,-3.55,-66.94,197.55,144.95,354.88
"Asset Advisors Investment Management, LLC",,inf,-100.0,,,,,,inf,-31.27,-100.0,,,,,,,,,
"Asset Allocation & Management Company, LLC",,,,,,,,,,,inf,14.84,0.34,-100.0,,,,,,
"Asset Dedication, LLC",,86.49,263.77,108.76,-39.69,77.22,15.36,57.74,4.12,-34.02,29.86,-47.74,64.63,28.26,-5.58,8.76,-28.16,122050.81,19.28,19.86
"Asset Planning Services, Ltd.",,,inf,61.19,-5.38,1.8,14.12,36.08,-100.0,,,,,,,,,,,
"Asset Planning,Inc",,,,,,,,,,,,,,,,,,,,inf
"AssuredPartners Investment Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
Aster Capital Management (DIFC) Ltd,,,,,,,,,,,,,,,,,,,,inf
Astoria Portfolio Advisors LLC.,,,,,,,,inf,21.26,-32.47,-100.0,inf,12.22,48.37,-25.0,-1.01,-8.98,33.79,6.25,98.58
Astra Wealth Partners LLC,,,,,,,,,,,,,,,,,,,,inf
Astrantus Ltd,,,,,,,,inf,-100.0,,,,,,,,,,,
Atala Financial Inc,,,,,,,,,,,,,,,,,,,,inf
"Ategra Capital Management, LLC",,,,,inf,2.83,-19.81,36.27,1.97,-100.0,inf,-100.0,,inf,-4.41,-0.7,-100.0,,,
Atika Capital Management LLC,,,,inf,-100.0,,,,,,,inf,221.0,-100.0,,,inf,-100.0,,inf
"Atlanta Consulting Group Advisors, LLC",,,,,,,,,,,,,,,,,,,inf,-100.0
"Atlantic Edge Private Wealth Management, LLC",,,,,,,,,,,,,,,,inf,-37.2,12.57,32.22,54.36
"Atlantic Private Wealth, LLC",,,,,,,,,,,,,inf,-100.0,inf,-100.0,,,,
"Atlantic Trust, LLC",,,,,,inf,-100.0,,,,,,,,,,,,,
Atlantic Union Bankshares Corp,,,,,,inf,14.13,-13.62,3.23,-100.0,inf,456526.64,160.85,24.96,0.45,-1.62,-29.25,13.34,31.02,28.51
