FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
Abacus FCF Advisors LLC,,,,,,,,,,,,,,,,,,,,inf
"Abacus Planning Group, Inc.",,,,,,,,inf,-40.02,-28.29,-30.34,80687.3,104.4,31.87,1.11,11.43,37.22,6.42,17.27,1.63
"Abacus Wealth Partners, LLC",,,,,,,,inf,-100.0,,,,,,,inf,-100.0,inf,57.75,-14.33
"Abbot Financial Management, Inc.",,,,,,,,inf,-100.0,,,,,,,,inf,-100.0,,
"Abbrea Capital, LLC",,,,,,,,,inf,-28.48,-17.16,82963.08,-99.83,36.86,6.38,20.97,38.43,-2.16,-100.0,
"Abel Hall, LLC",,,,,,,,,,,,,,,,inf,41.34,8.73,17.81,5.19
Aberdeen Wealth Management LLC,,,,,,,,inf,-34.06,-100.0,,,inf,36.21,4.07,18.03,38.86,11.04,14.51,4.26
Abich Financial Wealth Management LLC,,,,,,,,,,,,,,,,inf,8.38,32.56,-90.44,-100.0
Able Wealth Management LLC,,,,,,,,,,,,,,,,inf,-100.0,,,inf
Abound Wealth Management,,,,,,,,,,,inf,-15.16,89.3,44.5,11.68,19.22,54.06,-0.4,38.48,7.44
"Absolute Capital Management, LLC",,,,,,,,inf,-100.0,,inf,-100.0,,,,,,,,
Absolute Gestao de Investimentos Ltda.,,,,,,,,,,,,,,,,inf,611.19,-86.19,23.23,271.97
Absoluto Partners Gestao de Recursos Ltda,,,,,,,,inf,-100.0,,,,inf,25.77,2.42,15.94,-8.84,-75.55,166.82,-12.66
Abundance Wealth Counselors,,,,,inf,-96.77,-100.0,inf,-13.81,-16.55,-16.09,53.27,1.42,29.43,-3.79,13.56,33.25,5.17,12.38,5.92
Accel Wealth Management,,,,,,,,inf,-32.26,-21.43,-15.15,85428.57,76.11,-100.0,,,inf,33.66,12.58,5.52
Accelerate Investment Advisors LLC,,,,,,,,,,,,,,,,,,,inf,9.38
"Accent Capital Management, LLC",,,,,,,,,,,,,,,,inf,42.1,4.01,12.59,-0.7
Accordant Advisory Group Inc,,,,,,,,,,,,,,,,,inf,-38.19,13.53,2.28
Accredited Investors Inc.,,,,,,,,inf,-32.3,-28.0,-15.86,86907.74,85.78,39.56,10.47,21.76,39.86,2.41,33.05,-25.31
"Accredited Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Accretive Wealth Partners, LLC",,,,,,,,inf,-32.34,-22.32,-10.1,92517.81,78.32,37.38,5.03,136.29,-37.02,11.59,8.17,2.05
"Accurate Wealth Management, LLC",,,,,,,,inf,-23.98,-66.67,-13.98,121545.83,114.82,84.65,49.88,20.53,46.47,22.92,30.21,33.36
Accuvest Global Advisors,,,,,,,,inf,47.23,-100.0,,inf,-39.8,50.06,7.21,-13.91,28.43,-100.0,inf,-100.0
"Acorn Wealth Advisors, LLC",,,,,,,,inf,-100.0,inf,-14.35,-100.0,inf,35.41,2.75,4.31,34.37,11.6,15.17,5.86
"Acorns Advisers, LLC",,,,,,,,,,,,,,,,inf,111.46,48.49,26.17,11.5
"Acropolis Investment Management, LLC",,,,,,,,,,inf,-13.14,48996.74,-15.89,34.75,7.5,-18.46,38.55,3.84,104.63,-47.95
Act Two Investors LLC,,,,,,,,inf,-100.0,inf,-100.0,,inf,-49.31,10.06,29.6,28.43,3.84,13.53,2.28
"Actinver Wealth Management, Inc.",,inf,-100.0,,,,,,,,,,,,,,,,,
Activest Wealth Management,,,,,,,,inf,2181.25,54.25,128.15,75609.11,-73.18,-8.68,49.3,-33.16,283.16,305.78,13.81,3.99
Adalta Capital Management LLC,,,,,,,,,,,inf,370.42,-2.1,-75.84,-6.33,196002.7,66.55,3.86,-0.05,-9.75
"Adams Asset Advisors, LLC",,,,,,,,inf,-33.9,-27.48,-100.0,,,,,,,,,
Adams Chetwood Wealth Management LLC,,,,,,,,inf,-100.0,,,,,,,,,,,
Adams Wealth Management,,,,,,,,inf,-100.0,inf,378.0,114200.71,67.26,35.35,-100.0,,,inf,10.99,0.83
Addenda Capital Inc.,,-75.03,7.83,2266.44,27.39,27.49,-12.83,14.38,-6.88,-24.23,-25.4,142360.7,104.08,-13.2,-42.94,67.21,26.8,53.2,18.07,2.76
Addison Advisors LLC,,,,,,,,inf,19.81,-40.16,6.58,62892.59,76.12,13.05,-3.66,1.63,21.07,0.07,11.15,34.27
Addison Capital Co,,,,,,,,,,,inf,-12.99,70.14,35.92,2.25,118042.58,39.42,4.42,13.78,2.5
Adelphi Capital LLP,,,,,,,,,,,,,inf,13.38,4.61,-100.0,,,,
"Adero Partners, LLC",,,,,,,,,,,,,,inf,4.2,19.44,24.73,2.24,16.89,19.16
"Advance Capital Management, Inc.",,,,,,,,inf,-38.93,-37.25,-6.98,107341.3,-31.33,1.56,105.13,12.65,46.84,13.96,15.38,-0.63
Advanced Asset Management Advisors Inc,,,,,,,,inf,-100.0,,,,,,,,,,,
"Advanced Portfolio Management, LLC",,,,,,,,,,,,,inf,12.81,-75.89,463.35,-100.0,,,inf
Advantage Trust Co,,,,,,,,,,,,,,,,inf,12.19,-3.44,-60.07,2.28
Adviser Investments LLC,,11.23,12.41,5.34,-6.34,4.06,-10.28,1515.15,-30.67,-25.78,-14.28,98388.4,48.07,-81.0,581.55,-100.0,,,,
"Advisor OS, LLC",,,,,,,,inf,-100.0,,,,inf,76.85,23.15,81.71,39.65,10.04,24.59,6.82
Advisor Resource Council,,,,,,inf,-72.8,3794.01,-85.35,418.26,-66.23,95458.15,-74.19,-12.92,-90.29,16875.91,-84.33,-100.0,5570334.48,-100.0
"AdvisorNet Financial, Inc",,12.14,16.46,5.03,-4.52,13.9,-11.61,565.0,-25.87,-27.19,-22.6,82674.02,51.37,24.03,13.57,18.06,29.93,6.49,19.99,1.93
AdvisorShares Investments LLC,,,,,,,,,,,inf,183956.7,-48.82,3.02,54.44,-27.4,104.47,-48.56,6.73,76.4
"Advisors Asset Management, Inc.",,42.7,6.69,0.44,63.85,18.74,-2.34,6431.01,-35.86,-32.65,-19.36,78101.25,55.07,16.49,-6.11,2.89,28.41,-9.64,7.95,-5.11
"Advisors Capital Management, LLC",,inf,12.12,-15.14,-8.6,15.33,-14.8,5724.82,-19.01,-29.48,-90.28,-2.74,66.29,46.31,5.51,15.85,55.16,8.21,22.78,112625.3
"Advisory Alpha, LLC",,-100.0,inf,-100.0,,,,inf,-21.54,-25.39,-8.33,-100.0,inf,45.53,20.04,10.44,59.73,35.42,60.6,16.52
Advisory Resource Group,,,,,,,,inf,-7.59,-56.02,-5.31,82033.41,83.18,35.62,74.65,14.83,9.09,6.96,11.97,-19.25
"Advisory Services Network, LLC",,75.07,8.15,-8.41,-4.15,8.0,-13.52,429.09,-9.34,-15.63,-18.32,97241.66,58.77,-100.0,inf,14.09,32.8,6.78,0.0,16.26
"Advocacy Wealth Management Services, LLC",,,,,,,,inf,9.68,-29.41,-12.5,-100.0,,,,,,,,
Aequim Alternative Investments LP,,,,inf,-100.0,,,,,,,,,,,,,,,
"Aevitas Wealth Management, Inc.",,,,,,,,inf,-100.0,,,,,,,,,,,
"Affiance Financial, LLC",,,,,,,,inf,-37.3,-27.51,-16.08,90885.98,75.19,35.41,4.61,18.05,13.16,3.84,-4.9,3.2
"Affinity Capital Advisors, LLC",,,,,,,,inf,-39.52,-16.85,-16.11,97126.39,79.52,42.01,12.62,1.08,28.63,1.69,13.34,7.93
"Aft, Forsyth & Sober, LLC",,,,,,,,inf,-100.0,,,,,,,inf,37.22,3.84,13.53,2.28
"Agate Pass Investment Management, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
Ahrens Investment Partners LLC,,,,,,,,inf,-12.68,-24.19,17.2,42698.94,188.87,-100.0,,,,,,
"Aigen Investment Management, LP",,,,,,,,,inf,152.98,14.32,61122.69,-73.48,24.27,137.55,-41.27,49.39,10.71,-53.53,85.69
"Akaris Global Partners, LP",,,,,,,inf,-100.0,,,,,,,,,,,,
Alaethes Wealth LLC,,,,,,,,inf,-23.25,-39.31,-12.21,83441.94,97.98,25.52,11.09,16.2,36.85,3.52,18.37,3.09
"Alamar Capital Management, LLC",,,,,,,,,,,,,,,inf,18.08,-100.0,inf,13.53,-100.0
"Alambic Investment Management, L.P.",,-35.88,-100.0,,,,,,,,,,,,,,,,,
"Alan B Lancz & Associates, Inc.",,,,,,,,,,,,,,inf,4.61,15.46,-100.0,inf,23.12,-34.91
"Alan B. Lancz & Associates, Inc.",,,,,,,,,,inf,-14.58,100755.79,54.72,-100.0,,,,,,
Alberta Investment Management Corp,,43.83,19.76,-3.17,-33.04,28.64,-16.74,19.71,99.63,-28.81,12.4,93082.7,38.64,140.5,-50.79,-1.92,11.3,-11.07,24.92,-12.57
"Alcosta Capital Management, Inc.",,,,,,,,inf,-35.34,-100.0,,,,inf,35.21,17.18,36.72,3.25,14.36,2.56
Aldebaran Financial Inc.,,,,,,,,,,inf,-19.62,78648.58,29.05,20.89,-22.32,17.68,32.38,4.05,25.07,11.62
Alden Global Capital LLC,,,,,inf,3.94,-100.0,,,,,,,,,,,,,
"Alera Investment Advisors, LLC",,,,,,,,inf,-31.34,-20.63,-16.0,80413.1,78.15,-83.68,4.61,17.9,912.12,280.29,51.55,-100.0
Aletheian Wealth Advisors LLC,,,,,,,,inf,2.14,-31.15,-100.0,inf,53.37,230.96,6.88,12.54,143.95,0.57,-64.43,12.13
Algebris (UK) Ltd,,,,,,,,,,inf,-100.0,,,,,,,,,
Alhambra Investment Management LLC,,,,,,,,,,,,,,,,inf,32.14,10.67,22.01,17.45
Alhambra Investment Partners LLC,,,,,,,,inf,-30.9,-31.25,-27.56,-100.0,inf,31.91,4.61,-100.0,,,,
Alight Capital Management LP,,,,,,,,inf,-44.91,-65.19,-100.0,inf,129.72,91.83,-1.54,-70.52,311.55,-56.68,126.79,-18.17
"Align Wealth Management, LLC",,,,,,,,,,,,inf,-100.0,,,,,,,
"Aljian Capital Management, LLC",,,,,,,,,,,,,,,,,,inf,143.93,2.32
"All Season Financial Advisors, Inc.",,,,,,,,,inf,-64.36,-100.0,,,,,,,,inf,-100.0
"All Terrain Financial Advisors, LLC",,,,,,,,,inf,-5.77,-15.87,83098.64,76.12,35.41,4.27,42.84,11.18,2.09,13.53,2.28
AllSquare Wealth Management LLC,,,,,inf,13.51,-76.19,10880.0,-46.81,-22.95,-45.33,93789.02,73.84,21.35,5.42,17.63,56.87,19.8,16.05,4.37
Allegheny Financial Group,,,,,,,,,,,,,,,,,,,,inf
Allegheny Financial Group LTD,,,,,,,,inf,-100.0,,,,,inf,51.13,22.55,37.86,-1.9,1.69,-100.0
"Allen Capital Group, LLC",,,,,,,,inf,-80.84,-24.12,10.62,-100.0,inf,12.73,4.69,17.7,34.38,5.68,10.44,5.76
Allen Mooney & Barnes Investment Advisors LLC,,,,,,,,,inf,-28.08,-4.17,10.32,36.42,-91.78,-8.98,-3.7,80.44,-100.0,inf,10.56
"Alliance Wealth Advisors, LLC",,,,,,,,inf,-100.0,inf,-15.61,88259.52,75.46,7.3,4.41,12.9,34.78,-3.25,14.27,3.79
"Alliance Wealth Advisors, LLC /UT",,,,,,,,,,,,,,,,,,,inf,163.79
Alliance Wealth Management Group,,,,,,,,inf,-31.35,-26.64,-100.0,,inf,34.67,-100.0,inf,37.18,3.41,27.65,2.06
Allie Family Office LLC,,,,,,,,,,inf,-15.89,88629.95,76.12,-100.0,,,,,,
"Allied Investment Advisors, LLC",,,,,,,,,,,,,,,,,,inf,13.53,6.19
"Allred Capital Management, LLC",,-100.0,,,inf,-100.0,,inf,-66.35,-30.88,-100.0,,inf,49.21,19.99,15.89,114.37,12.58,16.13,4.63
Allworth Financial LP,,233.33,20.0,58.33,10.53,45.24,-42.62,14957.14,-8.2,-13.85,87.67,28163.33,84.99,40.35,12.16,36.04,61.71,27.32,27.26,35.52
"Almanack Investment Partners, LLC.",,-9.54,40.36,-81.35,6563.89,445.6,-64.46,-15.64,119.88,-31.59,-95.37,53997.99,54.78,174.19,-48.46,18.72,52.86,119.71,-45.87,6.9
Almitas Capital LLC,,,,inf,-100.0,,,,,,,,,,,inf,-74.57,-100.0,,
"Alpha Cubed Investments, LLC",,,,,,,,inf,-12.62,-45.08,-24.63,16146.47,230.04,37.0,10.34,20.25,-4.28,688.57,29.06,-14.96
Alpha DNA Investment Management LLC,,,,,inf,-100.0,,,,,,,inf,34.13,8.16,-2.52,700.68,-37.05,50.0,11.0
"Alpha Financial Partners, LLC",,,,,,,,,,,,,,,,,,,,inf
"Alpha Omega Group, Inc.",,,,,,,,inf,-100.0,,,,,,,,,,,
"Alpha Paradigm Partners, LLC",,,,,,,inf,8530.3,102.42,-33.91,-99.97,550434.5,-100.0,,,,,,,
"Alpha Square Group S, LLC",,,,,,,,inf,1161.08,-68.32,-20.3,88602.7,-100.0,,,,,,,
"Alpha Wave Global, LP",,,,,,,,,,inf,0.85,102056.92,-100.0,,,,,,,
AlphaCore Capital LLC,,,,,,,,inf,-28.22,-4.83,-19.57,94491.44,58.96,33.69,23.65,30.16,68.71,196.55,-29.87,12.88
AlphaCrest Capital Management LLC,,-43.44,43.05,65.11,-23.69,-20.03,237.19,104.69,-40.69,16.47,-31.2,-100.0,,,,,,,,
"AlphaMark Advisors, LLC",,63.16,9.68,-14.71,-6.9,203.7,-12.2,-27.78,-78.85,-36.36,-14.29,33.33,25.0,-10.0,5088.89,-43.25,150.57,-11.45,-42.86,-96.73
AlphaQ Advisors LLC,,,,,,,,,,,,,inf,65.32,-12.88,-31.03,48.06,-100.0,,
AlphaQuest LLC,,,,,,,,,,,,,,,,,,,,inf
"AlphaStar Capital Management, LLC",,,,,,,,,,,,inf,73.56,18.78,14.2,184.68,-18.3,26.36,33.68,9.3
Alphadyne Asset Management LP,,,,,,,,,,,,,,inf,460.61,-100.0,,,,
"Alphastar Capital Management, LLC",,,,,,,,inf,-28.48,-31.66,-15.96,-100.0,,,,,,,,
Alpine Bank Wealth Management,,,,,,,,,,,,,,,,,,,inf,-100.0
"Alpine Global Management, LLC",,,,inf,-23.06,-100.0,inf,-68.46,-86.19,-65.15,-41.3,1133.33,-100.0,,inf,-5.56,-100.0,inf,-100.0,inf
Alpine Investment Management Ltd,,,,,,,,,,,,inf,-100.0,,,,,,,
Alta Advisers Ltd,,,,,,,,,,,inf,-11.35,-100.0,,,,,,,
Alta Fundamental Advisers LLC,,,,,inf,305.85,-2.87,21.77,57.22,-4.17,-34.61,105217.79,7.74,5.36,-4.81,-7.31,-35.13,-25.19,-35.14,-15.27
"Alta Park Capital, LP",,,,,,,,,,,,,inf,-39.66,60.15,-60.43,93.18,-60.93,18.98,9.68
Alta Wealth Advisors LLC,,,,,,,,inf,-16.76,-25.62,-17.1,-100.0,inf,71.35,1.49,19.47,37.11,4.59,15.52,2.59
"Altavista Wealth Management, Inc.",,,,,,,inf,2.46,-100.0,,,,,,,,,,,
Alteri Wealth LLC,,,,,,,,,,,,,,,,,,,,inf
"Alterity Financial Group, LLC",,,,,inf,-100.0,,,,inf,-100.0,,,inf,4.61,14.37,-100.0,,,
"Altimeter Capital Management, LP",,,,,,,,inf,32.22,-62.06,-19.68,-24.63,196627.72,35.41,12.92,17.9,34.48,0.99,12.11,-16.77
Altitude Crest Partners Inc.,,,,,,,,,,,,,,,,,inf,-100.0,,
Altium Wealth Management LLC,,,,,,,,inf,-36.63,-25.64,-100.0,,,,,,,,,
"Altman Advisors, Inc.",,,,,,,,inf,-31.81,-29.56,-100.0,,,,inf,80.27,20.34,20.32,14.62,1.78
Altus Wealth Group LLC,,,,,,,,,,,,,,inf,-1.5,25.22,22.93,3.84,22.91,16.25
"Altus Wealth Management, LLC",,,,,,,,,,,,,,,,inf,37.19,10.38,-20.9,39.28
Alua Capital Management LP,,,,,,,,,,inf,4.97,-100.0,inf,397.55,-0.98,23.56,17.92,3.84,-100.0,
"Alyeska Investment Group, L.P.",,,inf,812.7,-93.4,-100.0,,inf,31.57,-48.02,-78.78,3057359.33,-16.99,-10.39,-40.3,185.5,-81.98,232.42,-74.6,1105.55
Amalgamated Financial Corp.,,,,,,,,,inf,-100.0,,,,,,,,,,
Ameliora Wealth Management Ltd.,,,,,,,,,,,inf,95521.62,216.89,-26.67,4.61,17.9,64.0,3.84,-19.62,226.67
"Ameraudi Asset Management, Inc.",,,,,,,,,inf,13.85,-15.43,158960.0,-54.0,-100.0,,,,,,
AmeriServ Wealth Advisors,,,,,,,,,,,,,,,,,,,,inf
"America First Investment Advisors, LLC",,,,,,,,,inf,-33.33,-16.67,380.0,35225.0,35.4,1050.73,17.9,37.19,3.84,10.95,2.28
"American Alpha Advisors, LLC",,,,,,,,,,,,,,,,,,,inf,2.45
"American Assets Investment Management, LLC",,,,,,,,inf,-33.89,-100.0,,,,,,,,,,
"American Capital Advisory, LLC",,,,,,,,,,,,,,,,inf,-36.04,56.34,-5.67,-1.54
"American Financial Advisors, LLC",,,,,,,,inf,-36.62,-100.0,inf,87546.78,64.44,33.27,7.96,19.33,31.7,4.62,9.77,-8.72
"American Money Management, LLC",,,,,,,,,,inf,-30.46,-100.0,,inf,6.48,16.52,572.86,20.11,16.49,146.94
"American Planning Services, Inc.",,,,,,,,,,,,,,,,inf,46.58,476.82,16.77,-100.0
American Portfolios Advisors,,196.91,41.86,11.66,-30.86,10.67,10.32,8619.58,-26.9,-43.04,-20.43,-100.0,,,,,,,,
American Research & Management Co.,,,,,,,,,,,inf,-100.0,,,,,,,,
American Trust,,,,,,,,,,inf,-100.0,,,inf,4.61,4754.23,39.38,6.71,140.82,7.46
"American Trust Investment Advisors, LLC",,,,,,,,inf,-36.47,-24.47,-9.32,91988.81,79.3,37.36,6.83,14.9,32.21,-2.67,7.14,-0.59
"Americana Partners, LLC",,,,,,,,,,,,inf,168.89,52.73,136.74,43.56,44.37,31.91,25.6,34.47
"Ameritas Advisory Services, LLC",,,,,,,,inf,835.94,-23.54,-85.48,661341.73,78.66,-36.73,109.62,48.68,5.22,20.71,4.52,9.79
"Ameritas Investment Company, LLC",,-100.0,,,inf,-100.0,,,,,,,,,,,,,,
"Ameritas Investment Partners, Inc.",,,,,,,,inf,-25.58,-27.1,-15.08,408.39,60.69,2050.21,84.14,9.28,97.34,3.61,0.71,6.62
Amica Retiree Medical Trust,,,,,,,,,,,,,,inf,4.6,-100.0,,,inf,-5.88
Amitell Capital Pte Ltd,,,,inf,-9.78,15.36,-15.91,17.57,34.96,-100.0,,,,,,,,inf,36.42,-37.95
"Ampfield Management, L.P.",,,,,,,,inf,-55.85,-100.0,,,,,,,,,,
"Amplius Wealth Advisors, LLC",,,,,,,,inf,-36.0,-29.9,-21.85,91416.67,67.84,42.59,-9.39,26.92,36.16,4.52,15.0,3.82
Anatole Investment Management Ltd,,,,,,,,,,,,,,inf,-100.0,,,,inf,-100.0
"Anchor Investment Management, LLC",,30.0,23.86,2.57,53.45,17.14,15.69,11.48,-22.59,-27.06,-11.53,-1.86,71.41,35.55,15.44,28.47,26.39,0.39,14.96,1.64
"Anchorage Capital Group, L.L.C.",,,,,,,inf,-73.12,-43.85,118.37,-25.33,98955.85,-17.33,-10.36,-16.58,21.42,-12.13,-0.79,10.98,-20.25
"Ancient Art, L.P.",,,,,,,,inf,-17.17,-27.48,-10.86,82451.81,-18.28,-19.08,-22.65,3.36,-73.13,-100.0,,
Ancora Advisors LLC,,,,,,,,,,,,,,,,inf,-19.68,31.18,-4.6,1.79
"Ancora Advisors, LLC",,64.52,21.57,-15.59,18.47,30.65,126.54,343.6,-26.02,-34.65,-14.65,267.3,355904.03,18.86,1.86,-100.0,,,,
Andar Capital Management HK Ltd,,,,,,,,,,,,,,,,inf,-100.0,inf,-100.0,
Andesa Financial Management Inc.,,,,,,,,inf,-50.07,-33.04,29.69,72144.11,-100.0,,,,,,,
Andra AP-fonden,,107.41,-5.3,9.16,-33.51,172.62,-4.54,131.2,-100.0,inf,-4.47,-0.57,122149.7,20.96,-41.21,42.3,300.45,52.67,7.89,-28.23
"Angeles Investment Advisors, LLC",,,,,,,,inf,-80.97,-100.0,,,,,inf,34.9,91.39,36.53,-6.14,-34.84
AnglePoint Asset Management Ltd,,,,,,,,,,,,,,,,,,inf,-100.0,
"Annandale Capital, LLC",,,,,,,,,,inf,-21.32,36.37,75.41,32.61,4.58,16.97,10.35,3.84,12.55,38.5
"Annapolis Financial Services, LLC",,,,inf,-22.22,-14.29,-33.33,32625.0,-33.84,-27.6,-26.48,87966.16,75.79,35.31,4.96,17.86,-1.56,3.82,13.26,-100.0
"Annex Advisory Services, LLC",,,,,,,,inf,-100.0,inf,-22.87,87256.21,33.45,51.2,7.08,646.66,511.1,25.46,28.0,22.05
"Annis Gardner Whiting Capital Advisors, LLC",,,,,,,,,,,,,,,inf,38.43,76.53,99.59,1.0,-0.96
Antara Capital LP,,,,inf,-100.0,,,,,,inf,-100.0,,,,,,,,
"Anthracite Investment Company, Inc.",,,,,,,,,,,,,,,,inf,50.68,-15.29,-49.72,-68.53
"Antonelli Financial Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
Antonetti Capital Management LLC,,,,,,,inf,6.98,-47.83,-29.17,-44.12,2594321.05,25.37,-10.31,-6.19,-100.0,,,,
Apeiron RIA LLC,,,,,,,,inf,-100.0,,,,,,,,,,,inf
"Apella Capital, LLC",,,,,,,,,,,,,,inf,15.93,-8.5,91.32,1.96,23.23,11.82
"Aperio Group, LLC",,44.15,9.68,-7.06,-100.0,,,,,,,,,,,,,,,
"Aperture Investors, LLC",,,,,,,,,,,,inf,-9.6,1.74,-7.76,-3.05,24.76,-64.38,13.53,2.28
"Apex Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Apexium Financial, LP",,,,,,,,inf,-3.32,-44.78,138.38,63412.81,78.5,25.5,4.54,15.85,38.19,2.51,15.47,5.32
"Apollon Financial, LLC",,,,,,,,,,,,,,,,inf,74.47,3.68,21.56,13.65
"Apollon Wealth Management, LLC",,,,,,,,inf,-41.46,-29.85,-19.29,89704.18,68.82,42.39,3.15,68.87,46.47,11.56,18.29,17.52
"Appleton Group, LLC",,,,,,,,,,,,,,inf,-100.0,,,,,
Applied Capital LLC,,,,,,,,,,,,,,,,,inf,3.84,2.72,-1.86
Applied Capital LLC/FL,,,,,,,,,,,,inf,75.97,36.01,4.46,10.28,65.67,11.97,12.66,1.94
"Applied Finance Capital Management, LLC",,,,,,,,,,,,inf,78.6,15.64,-15.94,29.92,42.68,31.43,129.87,-54.37
Apriem Advisors,,,,,,,,inf,-23.88,-25.3,-16.28,4983.24,85.71,21.14,-3.11,16.22,25.05,10.69,7.39,-0.49
"Aprio Wealth Management, LLC",,,,,,,,inf,-100.0,,,,inf,29.04,40.87,56.87,77.26,0.56,16.17,47.46
"Aptus Capital Advisors, LLC",,,,,,,,inf,-15.33,-37.11,-0.55,59945.73,153.14,591.36,-26.05,-66.18,50.73,27.47,34.53,23.11
Aquamarine Zurich AG,,,,,,,,,,,,,,,,,,inf,-15.82,-15.25
Aquatic Capital Management LLC,,,,,,,,inf,-83.67,1068.75,1167.38,22.07,339.41,66.42,18.02,-68.54,480791.0,-21.23,-87.83,1206.48
Aquila Investment Management LLC,,,,,,,,,inf,-100.0,,,,,,,,,,
"Aquire Wealth Advisors, LLC",,,,,,,,inf,-100.0,,,,,,,,,,inf,2.28
Arabesque Asset Management Ltd,,,,,,,,inf,26.73,-100.0,,inf,-100.0,,,,,,,
"Ararat Capital Management, LP",,,,inf,-0.28,8.67,52.07,-33.46,28.05,28.33,-100.0,,,,,,,,,
"Arbor Investment Advisors, LLC",,,,,,,,,inf,-33.25,-100.0,,,,,,,,,
"Arbor Wealth Management, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
"Arcadia Wealth Management, LLC",,,,,,,,,,,,,,,,inf,56.35,0.63,-0.97,-2.16
Arcataur Capital Management LLC,,,,,,,,,,,,,,inf,-2.29,17.01,37.19,2.68,13.12,2.28
ArchPoint Investors,,,,,,,,,inf,2085.49,-14.6,11157.41,59.67,28.62,3.07,14.21,13.93,3.84,13.53,2.28
Archer Investment Corp,,,inf,-80.83,-71.67,-100.0,inf,40428.65,-35.91,-24.93,-15.56,80.21,-3.82,61.45,2.28,1.85,27.88,6.28,13.11,0.87
Archetype Wealth Partners,,,,,,,,,,inf,-100.0,,,,,,,,,
"Archford Capital Strategies, LLC",,,,,,inf,-29.13,1595.21,-11.84,-25.66,-13.5,-100.0,,inf,16.34,36.87,48.18,6.52,22.52,-0.18
Archon Partners LLC,,,,,,,,inf,-33.89,-27.48,-25.77,84154.29,59.09,26.45,4.61,17.9,37.18,3.84,13.53,2.28
"Archvest Wealth Advisors, Inc.",,,,,,,,inf,-100.0,,,,inf,35.41,106.3,-39.49,16.07,48.82,-99.15,12951.0
"Arcus Capital Partners, LLC",,,,,,,,inf,-100.0,,,inf,-3.26,35.41,-4.49,7.23,346.43,9.49,3.82,-12.03
Arden Trust Co,,59.84,11.28,-100.0,,,,inf,-37.73,-39.98,38.78,110262.22,-99.81,23.37,107241.52,14.67,34.07,2.41,-100.0,
"Ardent Capital Management, Inc.",,,,,,,,inf,-27.27,-30.14,-15.86,89066.56,76.24,34.72,5.54,17.9,36.82,4.15,9.3,-6.73
Ardevora Asset Management LLP,,,,,,,,inf,-100.0,,inf,150.88,-12.43,-14.99,-46.47,-41.31,-100.0,,,
Ardmore Road Asset Management LP,,,,,,,,inf,-100.0,inf,26.22,88591.81,-41.29,170.81,40.69,23.83,-27.16,-100.0,inf,15.07
"Arete Wealth Advisors, LLC",,inf,15.14,-11.41,-15.41,-100.0,inf,13.99,455.09,-48.81,123.71,69192157.18,72.49,-100.0,8202.85,1535.93,-100.0,inf,2448.46,3.16
"Argent Advisors, Inc.",,,,,,,,,,,,inf,-100.0,,,,,,,inf
"Argent Financial Group, Inc.",,,,,,,,,,,,,,,,,,,inf,-100.0
Argent Trust Co,,35.8,11.27,-14.87,-7.68,34.93,2330.05,0.29,-32.38,-29.71,-16.79,69975.57,79.78,38.46,9.49,19.99,49.63,6.25,16.46,2.6
"Argentarii, LLC",,,,,,,,,,,,,,,,,,,,inf
Argyle Capital Management Inc.,,53.95,-6.24,25.24,7.81,-10.14,-4.68,-13.37,-20.31,-18.87,-11.18,116656.46,14.63,-2.11,-12.36,-19.26,-3.3,-100.0,,
"Ariadne Wealth Management, LP",,,,,,,,,,,,,,,,,,inf,337.78,-100.0
Arias Resource Capital GP Ltd.,,65.53,15.64,127.14,-51.04,-4.44,-40.2,-24.44,-13.24,-32.2,-38.12,-100.0,,,,,,,,
Aries Wealth Management,,,,,,,,inf,-100.0,inf,-44.13,129298.26,76.47,30.44,13.02,5.89,36.15,6.19,11.11,1.47
"Arista Wealth Management, LLC",,,,,,,,,,,,,,,,,,inf,22.06,-4.86
Aristides Capital LLC,,,,,,inf,-100.0,inf,-67.6,-58.92,-15.88,170484.16,59.01,35.41,-11.35,65.07,140.36,192.1,-54.31,41.61
Ariston Services Group,,,,,,,,,,,,,,,,inf,1.54,3.36,-100.0,
"Aristotle Atlantic Partners, LLC",,,,,,,,inf,-18.81,-100.0,,,,,inf,86.5,52.35,-0.97,27.09,-3.19
Arizona State Retirement System,,35.04,33.15,32.59,28.4,3.63,8911.12,-2.86,-33.66,-29.02,-16.97,89282.91,71.25,38.64,3.5,19.92,36.45,3.42,12.63,2.98
Arjuna Capital,,,,,,,,inf,-73.02,-25.11,-12.43,-100.0,inf,38.07,43.16,23.4,46.87,2.71,13.04,0.48
