ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001256484-23-000006	157190	0001542266	028-14862	000150632	801-70383	Granite Investment Partners, LLC
0001256484-23-000006	157191	0001112325	028-05655	000108074	801-57432	RIVERBRIDGE PARTNERS LLC
0001256484-23-000006	157192	0000829108	028-02204	000110783	801-27797	Brandywine Global Investment Management, LLC
0001256484-23-000006	157193	0001424467	028-12654	000130023	801-62639	Lisanti Capital Growth, LLC
0001256484-23-000006	157194	0001333709	028-11507	000107306	801-53294	Summit Creek Advisors LLC
0001256484-23-000006	157195	0000945631	028-04988	000106422	801-48883	EAGLE CAPITAL MANAGEMENT LLC
0001256484-23-000006	157196	0000874791	028-02903	000107003	801-8825	CAMPBELL NEWMAN ASSET MANAGEMENT INC
0001256484-23-000006	157197	0001520601	028-14467	000108278	801-42015	AFFINITY INVESTMENT ADVISORS, LLC
0001256484-23-000006	157198	0000884414	028-03059	000107022	801-28257	JACOBS LEVY EQUITY MANAGEMENT, INC
0001256484-23-000006	157199	0001556785	028-15045	000151190	801-70739	Vulcan Value Partners, LLC
0001256484-23-000006	157200	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001256484-23-000006	157201	0000052388	028-01091	000105778	801-8174	AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0001256484-23-000006	157202	0001513287	028-14421	000175193	801-108196	Colonial First State Investments Ltd
0001256484-23-000006	157203	0001164833	028-10068	000114649	801-60512	HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC
0001256484-23-000006	157204	0001730467	028-18460	000153956	801-78911	CLIFFORD CAPITAL PARTNERS LLC
0001256484-23-000006	157157	0001419099	028-12638	000125117	801-63771	Interactive Financial Advisors
0001398344-23-002900	167148		028-00460			Pitcairn Company
0000019617-23-000226	157228	0000019617	028-00694			JPMORGAN CHASE & CO
0001112520-23-000005	158859	0001112520	028-06599			AKRE CAPITAL MANAGEMENT LLC
0000950123-23-001879	165430		028-04557			Wellington Management Group LLP, on behalf of Wellington Management Company LLP
0000950123-23-001879	165431		028-00399			State Street Corp., on behalf of SSGA Funds Management Inc.
0000019617-23-000224	160785	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-23-000222	165072	0000019617	028-00694			JPMORGAN CHASE & CO
0001512020-23-000007	163103	1512020				Kepos Capital LP
0000019617-23-000220	155598	0000019617	028-00694			JPMORGAN CHASE & CO
0001398344-23-002894	166653		028-00460			Pitcairn Company
0000019617-23-000218	166535	0000019617	028-00694			JPMORGAN CHASE & CO
0001954109-23-000001	162831		028-17729			Empowered Funds, LLC
0000019617-23-000216	155590	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-23-000214	161799	0000019617	028-00694			JPMORGAN CHASE & CO
0001276918-23-000002	155469	0000019481	028-00085	000106982	801-5995	Virtus Investment Advisers, Inc.
0001276918-23-000002	155468	0001319111	028-11308	000107346	801-23163	Virtus Fund Advisers, LLC
0000019617-23-000213	155603	0000019617	028-00694			JPMORGAN CHASE & CO
0001213900-23-010603	161924	0001464790	028-17148			B. Riley Financial, Inc.
0000019617-23-000210	166150	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-23-000208	165675	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-23-000206	158620	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-23-000204	160302	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-23-000203	158735	0000019617	028-00694			JPMORGAN CHASE & CO
0001756111-23-000001	158262	0001756111	028-18926			PEAK6 Investments LLC
0000019617-23-000200	157285	0000019617	028-00694			JPMORGAN CHASE & CO
0001012975-23-000077	164693	0001928010	028-22508			Storm King Capital Partners, LLC
0000769993-23-000209	164226	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-23-000208	158771	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000019617-23-000198	161075	0001692234	028-17598			Russell Investments Group, Ltd.
0000769993-23-000207	159080	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000072971-23-000064	155775	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000769993-23-000206	156784	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-23-000205	164248	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-23-000204	164734	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000009015-23-000005	163822	0000009015	028-00060	000106006	801-241	BARINGS LLC
0000072971-23-000063	163139	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000769993-23-000203	156042	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-23-000202	167003	0001463217	028-13508			UNITED CAPITAL FINANCIAL ADVISERS, LLC
0000072971-23-000062	163501	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000906304-23-000076	159341		028-000734			Franklin Resources, Inc.
0000072971-23-000061	158824	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0001214659-23-002045	161771	0001599731	028-15941			Atika Capital Management LLC
0000009015-23-000004	162236	0000009015	028-00060	000106006	801-241	BARINGS LLC
0001214659-23-002043	164348	0001599731	028-15941			Atika Capital Management LLC
0001298088-23-000006	163185	0001298088				CIBC Private Wealth Group, LLC
0000072971-23-000060	160362	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0001298088-23-000005	156865	0001298088				CIBC Private Wealth Group, LLC
0000072971-23-000059	159740	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000009015-23-000003	165321	0000009015	028-00060	000106006	801-241	BARINGS LLC
0000072971-23-000058	159977	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000914208-23-000282	160366		028-11246	000000000		Invesco Ltd.
0000914208-23-000280	160433		028-11246	000000000		Invesco Ltd.
0000914208-23-000278	166327		028-11246	000000000		Invesco Ltd.
0000914208-23-000276	164090		028-11246	000000000		Invesco Ltd.
0000914208-23-000274	160987		028-11246	000000000		Invesco Ltd.
0000038777-23-000063	157602	0000038777	028-00734			FRANKLIN RESOURCES INC
0000914208-23-000272	157146		028-11246	000000000		Invesco Ltd.
0000914208-23-000270	165066		028-11246	000000000		Invesco Ltd.
0000914208-23-000268	162986		028-11246	000000000		Invesco Ltd.
0000914208-23-000266	166403		028-11246	000000000		Invesco Ltd.
0000914208-23-000264	156220		028-11246	000000000		Invesco Ltd.
0000914208-23-000262	160403		028-11246	000000000		Invesco Ltd.
0000914208-23-000260	162291		028-11246	000000000		Invesco Ltd.
0000009015-23-000002	155950	0000009015	028-00060	000106006	801-241	BARINGS LLC
0001438311-23-000002	160532	0001447946	028-13237			CQS (US), LLC
0001435249-23-000002	158870	0001447946	028-13237			CQS (US), LLC
0001491661-23-000001	161521	0000880058	028-02956			GREAT LAKES ADVISORS INC
0001491661-23-000001	161526	0001766150	028-19504			EASTERLY INVESTMENT PARTNERS LLC
0001491661-23-000001	161518	0001407543	028-13411			ENVESTNET ASSET MANAGEMENT INC
0001491661-23-000001	161519	0000919972	028-10495			NORTHERN TRUST CO
0001491661-23-000001	161520	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001491661-23-000001	161522	0000003520	028-00869			FRED ALGER MANAGEMENT, LLC
0001491661-23-000001	161523	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001491661-23-000001	161524	0001521019	028-14498			Nuveen Asset Management, LLC
0001491661-23-000001	161525	0001075869	028-04413			Allspring Global Investments, LLC
0001085146-23-001066	162182	0001163653	028-10594			NOMURA HOLDINGS INC
0001085146-23-001065	166465	0000748054	028-11918			AMERICAN CENTURY COMPANIES INC
0001104659-23-019315	166187	0000934999	028-03691			DF DENT & CO INC
0001567619-23-002455	155839	0001505817	028-14036			Fiera Capital Corp
0001567619-23-002452	157415	0001505817	028-14036			Fiera Capital Corp
0001140361-23-006224	157550	0001000275	028-11396			ROYAL BANK OF CANADA
0000950123-23-001829	158113		028-12244			Columbus Hill Capital Management, L.P.
0001140361-23-006220	163085		028-11396			Royal Bank of Canada
0000950123-23-001824	164329		028-12244			Columbus Hill Capital Management, L.P.
0001778243-23-000003	155266	0001778131	028-20206			BI Asset Management Fondsmaeglerselskab A/S
0001420506-23-000402	161254	0001491719	028-13939			Lombard Odier Asset Management (USA) Corp
0001420506-23-000402	161253	0001535660	028-16247			Lombard Odier Asset Management (Switzerland) SA
0001420506-23-000402	161252	0001535784	028-16246			Lombard Odier Asset Management (Europe) Ltd
0001694966-23-000002	158136		028-04968	000110045	801-17352	Massachusetts Financial Services Company
0001442857-23-000002	155583		028-04968	000110045	801-17352	Massachusetts Financial Services Company
0001442898-23-000004	157546		028-04968	000110045	801-17352	Massachusetts Financial Services Company
0001604671-23-000002	157224		028-04968	000110045	801-17352	Massachusetts Financial Services Company
0001442854-23-000002	164915		028-04968	000110045	801-17352	Massachusetts Financial Services Company
0001140601-23-000002	158830		028-04968	000110045	801-17352	Massachusetts Financial Services Company
0001443066-23-000002	163429		028-04968	000110045	801-17352	Massachusetts Financial Services Company
0000950123-23-001812	166470		28-14470			The Jones Financial Companies, L.L.L.P.
0001443067-23-000002	161386		028-04968	000110045	801-17352	Massachusetts Financial Services Company
0000950123-23-001810	165811		28-14470			The Jones Financial Companies, L.L.L.P.
0001812185-23-000001	160837	0001696715	028-17884	000134086	801-66368	LEVEL FOUR ADVISORY SERVICES, LLC
0001158011-23-000005	160958	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0001387131-23-001833	155193	0001541211	028-14787			Hilton Capital Management, LLC
0000950123-23-001798	166657		28-00267			M & T BANK CORPORATION
0001910877-23-000002	165717	0001103882	028-05431			Paloma Partners Management Co
0001026420-23-000002	157095	0000315066	028-00451			FMR LLC
0001601774-23-000002	161234	0000315066	028-00451			FMR LLC
0001140361-23-006198	159517		028-00471			Fiduciary Trust Company
0001629539-23-000002	166039	0000315066	028-00451			FMR LLC
0000892712-23-000041	160321	0000052234	028-05465			WINMILL & CO. INC
0000913414-23-000033	155644	0001364742	028-12019			BlackRock Inc.
0001145247-23-000001	163375	0000315066	028-00451			FMR LLC
0000913414-23-000032	157462	0001364742	028-12019			BlackRock Inc.
0000950123-23-001795	162550		28-00267			M & T BANK CORPORATION
0001759275-23-000001	158008	0000315066	028-00451			FMR LLC
0000913414-23-000031	155176	0001364742	028-12019			BlackRock Inc.
0000715091-23-000002	166057	0000315066	028-00451			FMR LLC
0000913414-23-000030	160957	0001364742	028-12019			BlackRock Inc.
0001910877-23-000001	163134	0001856405	028-21820			SONA ASSET MANAGEMENT (US) LLC
0001910877-23-000001	163133	0001103882	028-05431			Paloma Partners Management Co
0001630052-23-000002	164132	0000315066	028-00451			FMR LLC
0000913414-23-000029	159221	0001364742	028-12019			BlackRock Inc.
0001385494-23-000002	161893	0000315066	028-00451			FMR LLC
0001456098-23-000002	165195	0001612063	028-16207			WINTON GROUP Ltd
0000913414-23-000028	163028	0001364742	028-12019			BlackRock Inc.
0001385495-23-000002	164127	0000315066	028-00451			FMR LLC
0000913414-23-000027	166168	0001364742	028-12019			BlackRock Inc.
0001550188-23-000001	164500	0001387508				PRELUDE CAPITAL MANAGEMENT, LLC
0000913414-23-000026	157664	0001364742	028-12019			BlackRock Inc.
0000913414-23-000025	167160	0001364742	028-12019			BlackRock Inc.
0001833561-23-000002	160322	0000318989	028-00939			FIL Ltd
0000913414-23-000024	163685	0001364742	028-12019			BlackRock Inc.
0001632425-23-000002	166704	0000318989	028-00939			FIL Ltd
0001632426-23-000002	163755	0000318989	028-00939			FIL Ltd
0000913414-23-000023	165975	0001364742	028-12019			BlackRock Inc.
0001833560-23-000002	160977	0000318989	028-00939			FIL Ltd
0000950123-23-001789	158585		28-00267			M & T BANK CORPORATION
0001758149-23-000002	160835	0000318989	028-00939			FIL Ltd
0001796292-23-000002	162103	0000318989	028-00939			FIL Ltd
0001632423-23-000003	166038	0000318989	028-00939			FIL Ltd
0000913414-23-000022	159498	0001364742	028-12019			BlackRock Inc.
0001632421-23-000002	161060	0000318989	028-00939			FIL Ltd
0000950123-23-001787	162586		28-00267			M & T BANK CORPORATION
0000950123-23-001786	162117		28-00267			M & T BANK CORPORATION
0000913414-23-000021	166157	0001364742	028-12019			BlackRock Inc.
0001796291-23-000002	161951	0000318989	028-00939			FIL Ltd
0000913414-23-000020	166561	0001364742	028-12019			BlackRock Inc.
0000913414-23-000019	162814	0001364742	028-12019			BlackRock Inc.
0001899384-23-000003	161094	0000318989	028-00939			FIL Ltd
0000950123-23-001782	158018		028-00267			M & T BANK CORPORATION
0000913414-23-000018	161220	0001364742	028-12019			BlackRock Inc.
0000950123-23-001781	165844		28-00267			M & T BANK CORPORATION
0001420506-23-000373	158867		25-2408			Greenhaven Associates
0001420506-23-000373	158866		28-10309			DSM Capital Prts LLC
0001420506-23-000373	158865		28-12908			Aureus Asset Management LLC
0000913414-23-000017	156394	0001364742	028-12019			BlackRock Inc.
0000913414-23-000016	159205	0001364742	028-12019			BlackRock Inc.
0000919086-23-000002	156409	0000201772	028-00878			ESSEX INVESTMENT MANAGEMENT CO LLC
0000919086-23-000002	156408	0001316926	028-11073			Polaris Capital Management, LLC
0000919086-23-000002	156407	0001616525	028-16224			CHARTWELL INVESTMENT PARTNERS, LLC
0000919086-23-000002	156406	0001109147	028-05615			AXIOM INVESTORS LLC /DE
0000913414-23-000015	165091	0001364742	028-12019			BlackRock Inc.
0000913414-23-000014	162034	0001364742	028-12019			BlackRock Inc.
0000899140-23-000281	160288	0001713390	028-18291	000172145	802-80158	Kontiki Capital Management (HK) Ltd.
0000913414-23-000013	159263	0001364742	028-12019			BlackRock Inc.
0000913414-23-000012	155774	0001364742	028-12019			BlackRock Inc.
0000913414-23-000011	164663	0001364742	028-12019			BlackRock Inc.
0000947871-23-000154	157071	0001847838	028-21096			B. Metzler seel. Sohn & Co. AG
0000913414-23-000010	164107	0001364742	028-12019			BlackRock Inc.
0000913414-23-000009	166115	0001364742	028-12019			BlackRock Inc.
0000913414-23-000008	165693	0001364742	028-12019			BlackRock Inc.
0001053905-23-000002	161453	0001053906	028-15027			Artal Group S.A.
0001283968-23-000002	165070	0001053906	028-15027			Artal Group S.A.
0001460840-23-000002	162565	0001053906	028-15027			Artal Group S.A.
0001340096-23-000002	162719	0001053906	028-15027			Artal Group S.A.
0001522131-23-000002	159065	0001053906	028-15027			Artal Group S.A.
0001218180-23-000002	161485	0001053906	028-15027			Artal Group S.A.
0001775903-23-000003	158873					OVERSEA-CHINESE BANKING CORPORATION LIMITED
0001172661-23-000680	158776	0001672142	028-17414	000159386	802-74548	DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.
0000950123-23-001764	166921		028-13780	000125409	801-61844	The Rock Creek Group, LP
0000950123-23-001751	158412		028-11373			Credit Agricole S.A.
0000950123-23-001742	165572		028-13043			KBC Group NV
0000950123-23-001737	166522		028-13043			KBC Group NV
0000950123-23-001734	165661		028-13043			KBC Group NV
0000950123-23-001729	160524		028-11373			Credit Agricole S.A.
0000950123-23-001727	160967		028-11373			Credit Agricole S.A.
0000950123-23-001728	160245		028-11373			Credit Agricole S.A.
0000950123-23-001725	156372		028-11373			Credit Agricole S.A.
0000950123-23-001724	162816		028-11373			Credit Agricole S.A.
0000950123-23-001726	163236		028-11373			Credit Agricole S.A.
0001178913-23-000500	155956	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0001178913-23-000498	159431	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0001178913-23-000496	162747	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0000950123-23-001710	166924		028-13935			Morgan Stanley
0000950123-23-001707	159383		028-10991			Fayez Sarofim & Co.
0000950123-23-001706	163220		028-10991			Fayez Sarofim & Co.
0001906217-23-000002	164612		028-04177		001-12518	Banco Santander, S.A.
0001178913-23-000488	167127	0001679543	028-18650			Phoenix Holdings Ltd.
0001844952-23-000002	159887		028-04177		001-12518	Banco Santander, S.A.
0001178913-23-000483	159345	0001679543	028-18650			Phoenix Holdings Ltd.
0001739361-23-000002	156495		028-04177		001-12518	Banco Santander, S.A.
0001697453-23-000004	157894		028-04177		001-12518	Banco Santander, S.A.
0001632572-23-000001	162553	0001632574	028-16549			Ward Ferry Management (BVI) Ltd
0001697263-23-000002	162630		028-04177		001-12518	Banco Santander, S.A.
0000950123-23-001689	156298	0001418427	028-12627			Robeco Schweiz AG
0000950123-23-001689	156299	0001039128	028-21112	000113042		Harbor Capital Advisors, Inc.
0000950123-23-001689	156296	0001386060	028-12484	000124982		Boston Partners
0000950123-23-001689	156297	0001418773	028-12635			Robeco Institutional Asset Management B.V.
0001541969-23-000003	156284	0001520354	028-14490			BNP PARIBAS ASSET MANAGEMENT Holding S.A.
0000070858-23-000022	159937	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0001541508-23-000002	157397	0001520354	028-14490			BNP PARIBAS ASSET MANAGEMENT Holding S.A.
0001569638-23-000001	159860	0001730083	028-18427			M Financial Asset Management, Inc.
0000070858-23-000017	155339	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0001007281-23-000003	156045	0001520354	028-14490			BNP PARIBAS ASSET MANAGEMENT Holding S.A.
0001594417-23-000001	163036	0001539204	028-18152			Crossmark Global Holdings, Inc.
0001594417-23-000001	163037	0001407543	028-13411			ENVESTNET ASSET MANAGEMENT INC
0001140361-23-006134	162559		028-14162			SeaTown Holdings Pte. Ltd.
0000919574-23-000922	161089	0001086762	028-04967	000157543	801-74012	COBALT CAPITAL MANAGEMENT, INC.
0000070858-23-000019	165743	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0001172661-23-000675	166902	0001389544	028-12302			ALLEN OPERATIONS LLC
0000070858-23-000021	166943	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0001140361-23-006136	162223		028-14162			SeaTown Holdings Pte. Ltd.
0000869772-23-000006	161717	0000869772	028-02805			SECURITY BENEFIT LIFE INSURANCE CO /KS/
0001389277-23-000007	163050	0001520354	028-14490			BNP PARIBAS ASSET MANAGEMENT Holding S.A.
0000950123-23-001616	163054		028-01343	000104652	801-13991	Janus Henderson Investors
0000950123-23-001616	163055		028-05267	000277065	801-106854	DIFA, Macquarie Investment Management
0000950123-23-001616	163056		028-10562	000108477	801-56720	AllianceBernstein L.P.
0000950123-23-001616	163057		028-01091	000105778	801-8174	American Century Investment Management, Inc.
0000950123-23-001616	163058		028-02405	000106266	801-27721	Cohen & Steers Capital Management, Inc.
0000950123-23-001616	163059		028-10981	000107738	801-37591	Goldman Sachs Asset Management, L.P.
0000950123-23-001616	163060		028-13177	000110045	801-17352	MFS Investment Management
0000950123-23-001616	163061		028-11866	000110353	801-15757	Morgan Stanley Investment Management, Inc.
0000950123-23-001616	163062		028-11338	000111242	801-60103	SSgA Funds Management, Inc.
0000950123-23-001616	163063		028-00115	000105496	801-856	T. Rowe Price Associates, Inc.
0000950123-23-001616	163064		028-04490	000105007	801-21953	Vontobel Asset Management, Inc.
0000950123-23-001616	163065		028-04139	000104859	801-15930	Eaton Vance Management
0001846148-23-000001	166337	0001520354	028-14490			BNP PARIBAS ASSET MANAGEMENT Holding S.A.
0000070858-23-000023	166158	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0000070858-23-000020	165098	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0001140361-23-006135	156735		028-14162			SeaTown Holdings Pte. Ltd.
0001172661-23-000678	159031	0001326234	028-11378			Allen Investment Management LLC
0001140361-23-006131	157860		028-14162			Sea Town Holdings Pte. Ltd.
0000070858-23-000016	157862	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0000070858-23-000018	159088	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0001172661-23-000674	164481	0001389544	028-12302			ALLEN OPERATIONS LLC
0001140361-23-006132	156567		028-14162			SeaTown Holdings Pte. Ltd.
0001172661-23-000668	163221	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-23-000670	160456	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0000899140-23-000275	159503	0001512944	028-14368	001307798		Hall Kathryn A.
0000869772-23-000004	158482	0000869772	028-02805			SECURITY BENEFIT LIFE INSURANCE CO /KS/
0001809494-23-000001	159680		028-05734			Sands Capital Management, LLC
0001809494-23-000001	159681		028-00551			US Bancorp
0001809494-23-000001	159682		028-07104			WCM Investment Management LLC
0001809494-23-000001	159683		028-05792			Kayne Anderson Rudnick Investment Management LLC
0001809494-23-000001	159684		028-18538			Ironvine Capital Partners, LLC
0001809494-23-000001	159685		028-12631			ML Managed Account Advisors
0001140361-23-006133	159691		028-14162			SeaTown Holdings Pte. Ltd.
0001140361-23-006130	158407		028-14162			SeaTown Holdings Pte. Ltd.
0001172661-23-000667	159645	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-23-000669	160751	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-23-000672	157236	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0000950123-23-001597	164393		028-12791			Silver Lake Group, L.L.C.
0001104659-23-018687	163578	0000005272	028-00219		001-08787	AMERICAN INTERNATIONAL GROUP, INC.
0000950123-23-001594	163898		028-12791			Silver Lake Group, L.L.C.
0001104659-23-018683	166851	0000005272	028-00219		001-08787	AMERICAN INTERNATIONAL GROUP, INC.
0000950123-23-001593	166183		028-12791			Silver Lake Group, L.L.C.
0000950123-23-001592	163558		028-12791			Silver Lake Group, L.L.C.
0000950123-23-001588	159649		028-12791			Silver Lake Group, L.L.C.
0000950123-23-001587	159744		028-12791			Silver Lake Group, L.L.C.
0001104659-23-018679	155565	0001138897	028-10245			Western Asset Management Company, LLC
0001104659-23-018679	155566	0001075869	028-04413			Allspring Global Investments, LLC
0001104659-23-018679	155567	0001377581	028-12253			First Pacific Advisors, LP
0001104659-23-018679	155568	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001104659-23-018679	155569	0000938487	028-04720			SSI INVESTMENT MANAGEMENT LLC
0001104659-23-018679	155564	0001579406	028-15553			BlackRock Asset Management International Inc
0001104659-23-018679	155571	0000033670	028-01217			VOYA INVESTMENT MANAGEMENT CO
0001104659-23-018679	155570	0001222765	028-10693			WATER ISLAND CAPITAL LLC
0001104659-23-018679	155563	0001362535	028-11905			Cullen Capital Management, LLC
0001104659-23-018679	155562	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001104659-23-018679	155561	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001104659-23-018679	155560	0000813917	028-02013			HARRIS ASSOCIATES L P
0001104659-23-018679	155559	0000928196	028-04434			HARDING LOEVNER LP
0001104659-23-018679	155558	0000949471	028-05046			WESTWOOD MANAGEMENT CORP /TX
0001104659-23-018679	155557	0000814133	028-01286			WASATCH ADVISORS INC
0001104659-23-018679	155556	0001443066	028-13173			MFS Institutional Advisors, Inc.
0001104659-23-018679	155552	0001376113	028-12230			ALPS ADVISORS INC
0001104659-23-018679	155553	0001348883	028-11611			Clearbridge Investments, LLC
0001104659-23-018679	155554	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0001104659-23-018679	155555	0001766150	028-19504			EASTERLY INVESTMENT PARTNERS LLC
0000950123-23-001585	166875		028-12791			Silver Lake Group, L.L.C.
0001387131-23-001787	161255	0001687953	028-17744			Winder Investment Pte Ltd
0000950123-23-001582	166275		028-12791			Silver Lake Group, L.L.C.
0001398344-23-002752	158632		028-12592	000105642	801-8147	Bank of New York Mellon Corp
0000950123-23-001579	158523		028-12791			Silver Lake Group, L.L.C.
0000950123-23-001576	164101		028-12791			Silver Lake Group, L.L.C.
0000950123-23-001574	166700		028-12791			Silver Lake Group, L.L.C.
0000898432-23-000086	164639	0001527166	028-15025	000111128	801-52462	Carlyle Group Inc.
0000898432-23-000085	166323	0001527166	028-15025	000111128	801-52462	Carlyle Group Inc.
0000898432-23-000084	157540	0001527166	028-15025	000111128	801-52462	Carlyle Group Inc.
0000898432-23-000082	160721	0001512910	028-15646	000159215	801-72890	AlpInvest Partners B.V.
0000898432-23-000082	160722	0001397144	028-14285	000157466	801-73401	Abingworth LLP
0001085146-23-001051	155263	0001478394	028-21414			EMG Holdings, L.P.
0000929638-23-000346	155586		028-15049	000155317	801-72749	Bollard Group LLC
0000929638-23-000346	155587		028-18223	000292304		Spinnaker Capital LLC
0001172661-23-000657	156490	0001401388	028-12747			VALINOR MANAGEMENT, L.P.
0000036966-23-000006	159925	0001588539				First Horizon Advisors, Inc.
0000950123-23-001556	158290		028-21583			OpenView Management, LLC
0001172661-23-000653	159172	0001401388	028-12747			VALINOR MANAGEMENT, L.P.
0001041062-23-000074	158172		028-05990			Acadian Asset Management LLC
0001041062-23-000074	158173		028-10562			AllianceBernstein L.P.
0001041062-23-000074	158174		028-10120			AQR Capital Management, LLC
0001041062-23-000074	158175		028-17137			Arcus
0001041062-23-000074	158176		028-13791			ArrowMark Partners
0001041062-23-000074	158177		028-05615			Axiom International Investors LLC
0001041062-23-000074	158178		028-02951			Beutel, Goodman & Company Ltd.
0001041062-23-000074	158179		028-12820			Brigade Capital Management, LP
0001041062-23-000074	158180		028-11728			Causeway Capital Management LLC
0001041062-23-000074	158181		028-11563			Coho Partners, Ltd.
0001041062-23-000074	158182		028-14668			Copeland Capital Management, LLC
0001041062-23-000074	158183		028-14036			Fiera Capital Corporation
0001041062-23-000074	158184		028-18845			Fondsmaeglerselskabet Maj Invest A/S
0001041062-23-000074	158185		028-05229			Great Lakes Advisors, LLC
0001041062-23-000074	158186		028-11957			Hillsdale Investment Management Inc.
0001041062-23-000074	158187		028-04211			INTECH Investment Management LLC
0001041062-23-000074	158188		028-14777			JO Hambro Capital Management Limited
0001041062-23-000074	158189		028-17689			Kettle Hill Capital Management, LLC
0001041062-23-000074	158190		028-13608			LMCG Investments, LLC
0001041062-23-000074	158191		028-06580			LSV Asset Management
0001041062-23-000074	158192		028-13124			Macquarie Investment Management
0001041062-23-000074	158193		028-03673			Manulife Investment Management Limited
0001041062-23-000074	158194		028-17488			Maple-Brown Abbott Limited
0001041062-23-000074	158195		028-13243			Mar Vista Investment Partners, LLC
0001041062-23-000074	158196		028-03743			Marathon Asset Management, L.P.
0001041062-23-000074	158197		028-04632			Martingale Asset Management, L.P.
0001041062-23-000074	158198		028-13573			Neuberger Berman LLC
0001041062-23-000074	158199		028-17435			NN Investment Partners
0001041062-23-000074	158200		028-12690			Pacific Investment Management Company LLC
0001041062-23-000074	158201		028-03042			PanAgora Asset Management Inc.
0001041062-23-000074	158202		028-04558			Parametric Portfolio Associates LLC
0001041062-23-000074	158203		028-12690			PIMCO
0001041062-23-000074	158204		028-12690			PIMCO Europe Ltd
0001041062-23-000074	158205		028-13350			Poplar Forest Capital, LLC
0001041062-23-000074	158206		028-01549			Principal Global Investors
0001041062-23-000074	158207		028-14009			QS Investors, LLC
0001041062-23-000074	158208		028-19339			Qtron Investments, LLC
0001041062-23-000074	158209		028-10674			Ramius Advisors, LLC
0001041062-23-000074	158210		028-14481			RWC Asset Advisors
0001041062-23-000074	158211		028-04691			Schafer Cullen Capital Management, Inc.
0001041062-23-000074	158212		028-00733			SSGA Funds Management, Inc.
0001041062-23-000074	158213		028-00733			State Street Global Advisors Trust Co.
0001041062-23-000074	158214		028-07104			WCM Investment Management
0001041062-23-000074	158215		028-06354			Victory Capital Management Inc.
0001041062-23-000074	158216		028-04413			Allspring Global Investments
0001041062-23-000074	158217		028-21079			Perpetual Investment Management Ltd
0001041062-23-000074	158218		028-10648			Diamond Hill Capital Management Inc.
0001041062-23-000074	158219		028-14178			Stone Harbor Investment Partners LP
0001041062-23-000074	158220		028-13608			Leeward Investments, LLC
